K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-NW	0.9809288965405911	5.05050505050505	0.11080808080808081
1000	10	10	SAA	1.0062275291518215	0.0	-1.0
1000	10	10	S-SAA	0.9923605930434941	1.0101010101010102	-1.0
1000	10	10	NW	1.030512535844272	0.0	0.01
1000	10	10	HS-NW	0.9982203970797546	3.0303030303030303	0.01
1000	10	10	NWbar	1.0245456726350877	0.0	0.7156565656565657
1000	10	10	S-NW	0.9745726628548416	3.0303030303030303	1.7237373737373738
1000	10	10	SAA	0.9875294234821788	0.0	-1.0
1000	10	10	S-SAA	0.9605966138480041	1.0101010101010102	-1.0
1000	10	10	NW	1.0328126910847812	0.0	0.01
1000	10	10	HS-NW	0.9801223737423431	1.0101010101010102	0.01
1000	10	10	NWbar	0.9701589827177988	0.0	0.6652525252525252
1000	10	10	S-NW	0.9456968450286869	2.0202020202020203	1.3205050505050504
1000	10	10	SAA	0.9664458511122129	0.0	-1.0
1000	10	10	S-SAA	0.953316226484412	1.0101010101010102	-1.0
1000	10	10	NW	1.038513258260729	0.0	0.01
1000	10	10	HS-NW	0.958544674234654	6.0606060606060606	0.01
1000	10	10	NWbar	0.9490799394211874	0.0	0.5644444444444444
1000	10	10	S-NW	0.9426739729417093	2.0202020202020203	4.798383838383838
1000	10	10	SAA	0.9617540144141251	0.0	-1.0
1000	10	10	S-SAA	0.9617540144141251	0.0	-1.0
1000	10	10	NW	1.0127689705222636	0.0	0.01
1000	10	10	HS-NW	0.960581276789609	1.0101010101010102	0.01
1000	10	10	NWbar	0.9575293099888715	0.0	0.6652525252525252
1000	10	10	S-NW	0.9507913651596943	2.0202020202020203	0.16121212121212122
1000	10	10	SAA	0.9821800151070204	0.0	-1.0
1000	10	10	S-SAA	0.9821800151070204	0.0	-1.0
1000	10	10	NW	1.0343569838453173	0.0	0.01
1000	10	10	HS-NW	0.971014755279236	6.0606060606060606	0.01
1000	10	10	NWbar	0.983705615623567	0.0	0.6652525252525252
1000	10	10	S-NW	0.963453669073926	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.0174862466691157	0.0	-1.0
1000	10	10	S-SAA	0.9818157130378263	1.0101010101010102	-1.0
1000	10	10	NW	1.0283908722268593	0.0	0.01
1000	10	10	HS-NW	0.9785357485187028	8.080808080808081	0.01
1000	10	10	NWbar	0.9725146643878556	0.0	0.6652525252525252
1000	10	10	S-NW	0.9613820607528314	3.0303030303030303	2.3285858585858588
1000	10	10	SAA	1.0158256853322611	0.0	-1.0
1000	10	10	S-SAA	1.0073947169244322	1.0101010101010102	-1.0
1000	10	10	NW	1.0499555306610289	0.0	0.01
1000	10	10	HS-NW	1.0013655941487423	6.0606060606060606	0.01
1000	10	10	NWbar	0.9999118336859363	0.0	0.6652525252525252
1000	10	10	S-NW	0.9859313643683892	2.0202020202020203	0.8668686868686869
1000	10	10	SAA	1.007546740617302	0.0	-1.0
1000	10	10	S-SAA	0.9994275103305915	1.0101010101010102	-1.0
1000	10	10	NW	1.0339674742902505	0.0	0.01
1000	10	10	HS-NW	0.9866771458724346	8.080808080808081	0.01
1000	10	10	NWbar	1.0042254817956697	0.0	0.5644444444444444
1000	10	10	S-NW	0.9696366703520661	4.040404040404041	0.21161616161616162
1000	10	10	SAA	0.9952551877101584	0.0	-1.0
1000	10	10	S-SAA	0.9887611341739035	1.0101010101010102	-1.0
1000	10	10	NW	1.0180123491072812	0.0	0.01
1000	10	10	HS-NW	0.9824006659298483	14.141414141414142	0.01
1000	10	10	NWbar	0.994330638078975	0.0	0.6652525252525252
1000	10	10	S-NW	0.9824006659298483	14.141414141414142	0.01
1000	10	10	SAA	1.0128804211759914	0.0	-1.0
1000	10	10	S-SAA	0.9959691421109744	1.0101010101010102	-1.0
1000	10	10	NW	1.0266495361926002	0.0	0.01
1000	10	10	HS-NW	0.9924933745789623	7.070707070707071	0.01
1000	10	10	NWbar	0.9837220478684892	0.0	0.6652525252525252
1000	10	10	S-NW	0.9796306316809575	2.0202020202020203	3.891111111111111
1000	10	10	SAA	1.0127199602755854	0.0	-1.0
1000	10	10	S-SAA	0.9917238283397973	1.0101010101010102	-1.0
1000	10	10	NW	1.0517191954673104	0.0	0.01
1000	10	10	HS-NW	0.9849204645915021	4.040404040404041	0.01
1000	10	10	NWbar	1.0127199602755854	0.0	0.01
1000	10	10	S-NW	0.9666249868551208	3.0303030303030303	0.21161616161616162
1000	10	10	SAA	1.03727873299978	0.0	-1.0
1000	10	10	S-SAA	1.0193457549874296	1.0101010101010102	-1.0
1000	10	10	NW	1.0435680549621273	0.0	0.01
1000	10	10	HS-NW	1.0157925754327242	5.05050505050505	0.01
1000	10	10	NWbar	1.0585061463433465	0.0	0.7660606060606061
1000	10	10	S-NW	0.9933906639802929	3.0303030303030303	3.3366666666666664
1000	10	10	SAA	1.0143986201420254	0.0	-1.0
1000	10	10	S-SAA	1.0143986201420254	0.0	-1.0
1000	10	10	NW	1.0257409308488379	0.0	0.01
1000	10	10	HS-NW	0.9861500376982193	9.090909090909092	0.01
1000	10	10	NWbar	0.9809333617906101	0.0	0.6148484848484849
1000	10	10	S-NW	0.9666466762458561	3.0303030303030303	0.7660606060606061
1000	10	10	SAA	1.017248327755658	0.0	-1.0
1000	10	10	S-SAA	0.9993247562118877	1.0101010101010102	-1.0
1000	10	10	NW	1.0401661270523583	0.0	0.01
1000	10	10	HS-NW	0.9950377161406624	5.05050505050505	0.01
1000	10	10	NWbar	1.0137584219088955	0.0	0.7156565656565657
1000	10	10	S-NW	0.9694144803791729	2.0202020202020203	0.11080808080808081
1000	10	10	SAA	0.9990215688033718	0.0	-1.0
1000	10	10	S-SAA	0.9784854073436874	1.0101010101010102	-1.0
1000	10	10	NW	1.0104255914041296	0.0	0.01
1000	10	10	HS-NW	0.9745169080393378	8.080808080808081	0.01
1000	10	10	NWbar	1.0065454494458417	0.0	0.7156565656565657
1000	10	10	S-NW	0.9593868897642343	4.040404040404041	0.11080808080808081
1000	10	10	SAA	1.0180663641786656	0.0	-1.0
1000	10	10	S-SAA	0.9826000483904179	1.0101010101010102	-1.0
1000	10	10	NW	1.0640390546601841	0.0	0.01
1000	10	10	HS-NW	1.0002613684203336	3.0303030303030303	0.01
1000	10	10	NWbar	0.9790292231599393	0.0	0.6652525252525252
1000	10	10	S-NW	0.9697612477868467	3.0303030303030303	0.9676767676767677
1000	10	10	SAA	0.9874986898912353	0.0	-1.0
1000	10	10	S-SAA	0.9874986898912353	0.0	-1.0
1000	10	10	NW	1.0118616801530598	0.0	0.01
1000	10	10	HS-NW	0.9688144228413483	5.05050505050505	0.01
1000	10	10	NWbar	0.9549214782248764	0.0	0.6148484848484849
1000	10	10	S-NW	0.9503132720575327	4.040404040404041	0.060404040404040404
1000	10	10	SAA	0.9722385741315204	0.0	-1.0
1000	10	10	S-SAA	0.9635516499240471	1.0101010101010102	-1.0
1000	10	10	NW	1.020085460137736	0.0	0.01
1000	10	10	HS-NW	0.9628408616263141	4.040404040404041	0.01
1000	10	10	NWbar	0.9731496733429953	0.0	0.6652525252525252
1000	10	10	S-NW	0.9526809468864789	3.0303030303030303	0.26202020202020204
1000	10	10	SAA	1.0022367317973904	0.0	-1.0
1000	10	10	S-SAA	1.0022367317973904	0.0	-1.0
1000	10	10	NW	1.045220125794005	0.0	0.01
1000	10	10	HS-NW	0.9874406469120253	3.0303030303030303	0.01
1000	10	10	NWbar	0.9838895640135056	0.0	0.6652525252525252
1000	10	10	S-NW	0.964778862002108	3.0303030303030303	2.7822222222222224
1000	10	10	SAA	0.9967283456930783	0.0	-1.0
1000	10	10	S-SAA	0.9967283456930783	0.0	-1.0
1000	10	10	NW	1.0444848784608403	0.0	0.01
1000	10	10	HS-NW	0.9838221357705967	2.0202020202020203	0.01
1000	10	10	NWbar	1.0379987653995084	0.0	0.7156565656565657
1000	10	10	S-NW	0.9701213350035028	3.0303030303030303	4.092727272727273
1000	10	10	SAA	0.972796461981485	0.0	-1.0
1000	10	10	S-SAA	0.9538221493755401	1.0101010101010102	-1.0
1000	10	10	NW	1.033059405393934	0.0	0.01
1000	10	10	HS-NW	0.9631982051962341	1.0101010101010102	0.01
1000	10	10	NWbar	0.9715555881128393	0.0	0.6652525252525252
1000	10	10	S-NW	0.9459465330186855	2.0202020202020203	1.1692929292929293
1000	10	10	SAA	0.9855751278432324	0.0	-1.0
1000	10	10	S-SAA	0.9855751278432324	0.0	-1.0
1000	10	10	NW	1.0172117679829826	0.0	0.01
1000	10	10	HS-NW	0.9794149615969588	3.0303030303030303	0.01
1000	10	10	NWbar	0.9713845343870104	0.0	0.6148484848484849
1000	10	10	S-NW	0.95837148295108	6.0606060606060606	0.060404040404040404
1000	10	10	SAA	1.0063197931400234	0.0	-1.0
1000	10	10	S-SAA	1.0048824433270735	1.0101010101010102	-1.0
1000	10	10	NW	1.0455387025526242	0.0	0.01
1000	10	10	HS-NW	0.9785321718904256	5.05050505050505	0.01
1000	10	10	NWbar	1.0126236729136662	0.0	0.7156565656565657
1000	10	10	S-NW	0.9617848450700727	3.0303030303030303	0.11080808080808081
1000	10	10	SAA	0.997241356984304	0.0	-1.0
1000	10	10	S-SAA	0.9926242457625075	1.0101010101010102	-1.0
1000	10	10	NW	1.0602867504204485	0.0	0.01
1000	10	10	HS-NW	0.9701869229493801	3.0303030303030303	0.01
1000	10	10	NWbar	1.0110750754077018	0.0	0.7156565656565657
1000	10	10	S-NW	0.9502322806770582	4.040404040404041	0.11080808080808081
1000	10	10	SAA	0.9999220599206262	0.0	-1.0
1000	10	10	S-SAA	0.9809225312128756	1.0101010101010102	-1.0
1000	10	10	NW	1.028511468331797	0.0	0.01
1000	10	10	HS-NW	0.9728203276681904	6.0606060606060606	0.01
1000	10	10	NWbar	0.9747488191694442	0.0	0.6652525252525252
1000	10	10	S-NW	0.9720392325812023	2.0202020202020203	3.034242424242424
1000	10	10	SAA	0.9906573914181726	0.0	-1.0
1000	10	10	S-SAA	0.9749643115951334	1.0101010101010102	-1.0
1000	10	10	NW	1.0258038415458466	0.0	0.01
1000	10	10	HS-NW	0.9844026879998813	3.0303030303030303	0.01
1000	10	10	NWbar	0.9933770658127867	0.0	0.6652525252525252
1000	10	10	S-NW	0.973392283599607	3.0303030303030303	0.11080808080808081
1000	10	10	SAA	0.9878559877587342	0.0	-1.0
1000	10	10	S-SAA	0.9878559877587342	0.0	-1.0
1000	10	10	NW	1.012458849481947	0.0	0.01
1000	10	10	HS-NW	0.9651775892321719	4.040404040404041	0.01
1000	10	10	NWbar	0.9651467635905866	0.0	0.6148484848484849
1000	10	10	S-NW	0.9525628687043253	2.0202020202020203	1.5221212121212122
1000	10	10	SAA	0.9876983721525914	0.0	-1.0
1000	10	10	S-SAA	0.9876983721525914	0.0	-1.0
1000	10	10	NW	1.0209614279147172	0.0	0.01
1000	10	10	HS-NW	0.9733654904122927	6.0606060606060606	0.01
1000	10	10	NWbar	0.9686186260213717	0.0	0.6148484848484849
1000	10	10	S-NW	0.9595320550839476	2.0202020202020203	0.7156565656565657
1000	10	10	SAA	1.0054087248348063	0.0	-1.0
1000	10	10	S-SAA	0.9932519707207649	1.0101010101010102	-1.0
1000	10	10	NW	1.168520284235216	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9732872659352739	3.0303030303030303	0.060404040404040404
1000	10	10	NWbar	1.048095702937078	0.0	0.7660606060606061
1000	10	10	S-NW	0.9676463661147294	3.0303030303030303	1.9253535353535354
1000	10	10	SAA	0.981413879220195	0.0	-1.0
1000	10	10	S-SAA	0.9654037149380602	1.0101010101010102	-1.0
1000	10	10	NW	1.0442754596771127	0.0	0.01
1000	10	10	HS-NW	0.9663106160515209	3.0303030303030303	0.01
1000	10	10	NWbar	1.0119209770961561	0.0	0.7156565656565657
1000	10	10	S-NW	0.9439206264434277	3.0303030303030303	0.060404040404040404
1000	10	10	SAA	1.0001936961014926	0.0	-1.0
1000	10	10	S-SAA	1.0001936961014926	0.0	-1.0
1000	10	10	NW	1.0385830259502364	0.0	0.01
1000	10	10	HS-NW	0.9881081074827055	8.080808080808081	0.01
1000	10	10	NWbar	1.02091201563402	0.0	0.7156565656565657
1000	10	10	S-NW	0.9704875348351268	4.040404040404041	1.0180808080808081
1000	10	10	SAA	1.0238007134515845	0.0	-1.0
1000	10	10	S-SAA	0.9975057233010749	1.0101010101010102	-1.0
1000	10	10	NW	1.1737298442249904	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9547988600916947	4.040404040404041	0.060404040404040404
1000	10	10	NWbar	1.0211615970471137	0.0	0.7156565656565657
1000	10	10	S-NW	0.9547988600916947	4.040404040404041	0.060404040404040404
1000	10	10	SAA	0.9848229558207119	0.0	-1.0
1000	10	10	S-SAA	0.9684070946369301	1.0101010101010102	-1.0
1000	10	10	NW	1.037828826335214	0.0	0.01
1000	10	10	HS-NW	0.9774637641635561	5.05050505050505	0.01
1000	10	10	NWbar	1.0179662845773605	0.0	0.7156565656565657
1000	10	10	S-NW	0.9585233442302966	2.0202020202020203	1.5725252525252524
1000	10	10	SAA	1.0058199926946683	0.0	-1.0
1000	10	10	S-SAA	0.9758664066675712	1.0101010101010102	-1.0
1000	10	10	NW	1.0242141921127348	0.0	0.01
1000	10	10	HS-NW	0.9667695342766723	7.070707070707071	0.01
1000	10	10	NWbar	0.9630627104176077	0.0	0.6652525252525252
1000	10	10	S-NW	0.9483522939498353	2.0202020202020203	2.0765656565656565
1000	10	10	SAA	1.0212647918471212	0.0	-1.0
1000	10	10	S-SAA	0.9795775157520307	1.0101010101010102	-1.0
1000	10	10	NW	1.032441826984385	0.0	0.01
1000	10	10	HS-NW	0.9790537181735616	4.040404040404041	0.01
1000	10	10	NWbar	0.9564329505277299	0.0	0.6652525252525252
1000	10	10	S-NW	0.9459858426177906	3.0303030303030303	1.874949494949495
1000	10	10	SAA	1.0590047698099823	0.0	-1.0
1000	10	10	S-SAA	1.0107430538712123	1.0101010101010102	-1.0
1000	10	10	NW	1.1537887323567526	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9658765154018091	4.040404040404041	0.060404040404040404
1000	10	10	NWbar	0.9834361525211014	0.0	0.6652525252525252
1000	10	10	S-NW	0.9658765154018091	4.040404040404041	0.060404040404040404
1000	10	10	SAA	0.9954675206324836	0.0	-1.0
1000	10	10	S-SAA	0.9954675206324836	0.0	-1.0
1000	10	10	NW	1.0208549373940905	0.0	0.01
1000	10	10	HS-NW	0.9890657885619775	3.0303030303030303	0.01
1000	10	10	NWbar	0.9870841179610499	0.0	0.6652525252525252
1000	10	10	S-NW	0.9723330658931966	3.0303030303030303	2.5806060606060606
1000	10	10	SAA	0.9999761730730342	0.0	-1.0
1000	10	10	S-SAA	0.987020225365925	1.0101010101010102	-1.0
1000	10	10	NW	1.1665925597171818	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9629994449648221	3.0303030303030303	0.060404040404040404
1000	10	10	NWbar	1.0089938670719596	0.0	0.7156565656565657
1000	10	10	S-NW	0.9629994449648221	3.0303030303030303	0.060404040404040404
1000	10	10	SAA	0.9831144809577586	0.0	-1.0
1000	10	10	S-SAA	0.9670296875678621	1.0101010101010102	-1.0
1000	10	10	NW	1.0381383192724922	0.0	0.01
1000	10	10	HS-NW	0.9724829585990258	3.0303030303030303	0.01
1000	10	10	NWbar	0.9644502189975758	0.0	0.6148484848484849
1000	10	10	S-NW	0.9613088473116973	2.0202020202020203	0.16121212121212122
1000	10	10	SAA	0.9823228815361575	0.0	-1.0
1000	10	10	S-SAA	0.9775463920341696	1.0101010101010102	-1.0
1000	10	10	NW	1.0278719002452656	0.0	0.01
1000	10	10	HS-NW	0.9772557561399081	2.0202020202020203	0.01
1000	10	10	NWbar	0.9650934407232488	0.0	0.6652525252525252
1000	10	10	S-NW	0.9542534338137545	3.0303030303030303	1.2196969696969697
1000	10	10	SAA	0.9908341867506428	0.0	-1.0
1000	10	10	S-SAA	0.9908341867506428	0.0	-1.0
1000	10	10	NW	1.0281843739368322	0.0	0.01
1000	10	10	HS-NW	0.9726767102984617	3.0303030303030303	0.01
1000	10	10	NWbar	0.9774571197584497	0.0	0.6652525252525252
1000	10	10	S-NW	0.9722090969519028	2.0202020202020203	1.0180808080808081
1000	10	10	SAA	0.9701385878577055	0.0	-1.0
