K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-SAA	1.437140085156748	0.0	-1.0
1000	10	10	NW	3.43909140325453	0.0	0.01
1000	10	10	HS-NW	1.437140085156748	0.0	0.01
1000	10	10	NWbar	1.4458430668129687	0.0	0.5140404040404041
1000	10	10	S-NW	1.437140085156748	0.0	0.01
1000	10	10	SAA	1.4290650977391697	0.0	-1.0
1000	10	10	S-SAA	1.4290650977391697	0.0	-1.0
1000	10	10	NW	3.411503863597125	0.0	0.01
1000	10	10	HS-NW	1.4282940202406318	1.0101010101010102	0.01
1000	10	10	NWbar	2.1660598142314744	0.0	0.5644444444444444
1000	10	10	S-NW	1.419343210819797	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.424049128699982	0.0	-1.0
1000	10	10	S-SAA	1.424049128699982	0.0	-1.0
1000	10	10	NW	3.4214771576314202	0.0	0.01
1000	10	10	HS-NW	1.4143718721886807	1.0101010101010102	0.01
1000	10	10	NWbar	2.1728345486116556	0.0	0.5644444444444444
1000	10	10	S-NW	1.4143718721886807	1.0101010101010102	0.01
1000	10	10	SAA	1.487262645378186	0.0	-1.0
1000	10	10	S-SAA	1.451946432820733	1.0101010101010102	-1.0
1000	10	10	NW	3.4216817799897026	0.0	0.01
1000	10	10	HS-NW	1.4769846538664553	1.0101010101010102	0.01
1000	10	10	NWbar	2.1840134434713923	0.0	0.5644444444444444
1000	10	10	S-NW	1.4459206303212742	1.0101010101010102	0.7156565656565657
1000	10	10	SAA	1.409743279915985	0.0	-1.0
1000	10	10	S-SAA	1.409743279915985	0.0	-1.0
1000	10	10	NW	3.4121409764083994	0.0	0.01
1000	10	10	HS-NW	1.4074206800889948	1.0101010101010102	0.01
1000	10	10	NWbar	1.409584895088363	0.0	0.4636363636363636
1000	10	10	S-NW	1.406822774819055	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.4568292328228096	0.0	-1.0
1000	10	10	S-SAA	1.4551946926755188	1.0101010101010102	-1.0
1000	10	10	NW	3.4378787350918905	0.0	0.01
1000	10	10	HS-NW	1.446468652823512	1.0101010101010102	0.01
1000	10	10	NWbar	1.4554130289412694	0.0	0.5140404040404041
1000	10	10	S-NW	1.446468652823512	1.0101010101010102	0.01
1000	10	10	SAA	1.462905181178471	0.0	-1.0
1000	10	10	S-SAA	1.4552191108225785	1.0101010101010102	-1.0
1000	10	10	NW	3.4292295496008824	0.0	0.01
1000	10	10	HS-NW	1.454764816082848	1.0101010101010102	0.01
1000	10	10	NWbar	2.1868617584998837	0.0	0.5644444444444444
1000	10	10	S-NW	1.4452225001048957	1.0101010101010102	0.5140404040404041
1000	10	10	SAA	1.4317323640083541	0.0	-1.0
1000	10	10	S-SAA	1.4317323640083541	0.0	-1.0
1000	10	10	NW	3.430775480107067	0.0	0.01
1000	10	10	HS-NW	1.4317323640083541	0.0	0.01
1000	10	10	NWbar	1.4317323640083541	0.0	0.01
1000	10	10	S-NW	1.4317323640083541	0.0	0.01
1000	10	10	SAA	1.453131567101745	0.0	-1.0
1000	10	10	S-SAA	1.4345738970714443	1.0101010101010102	-1.0
1000	10	10	NW	3.4118005373712057	0.0	0.01
1000	10	10	HS-NW	1.434580615353517	1.0101010101010102	0.01
1000	10	10	NWbar	1.4483868399260547	0.0	0.5140404040404041
1000	10	10	S-NW	1.4330182051796065	1.0101010101010102	3.639090909090909
1000	10	10	SAA	1.4081322682874227	0.0	-1.0
1000	10	10	S-SAA	1.4081322682874227	0.0	-1.0
1000	10	10	NW	3.4101403140359654	0.0	0.01
1000	10	10	HS-NW	1.3994267945118333	1.0101010101010102	0.01
1000	10	10	NWbar	1.408535206947331	0.0	0.5140404040404041
1000	10	10	S-NW	1.3994267945118333	1.0101010101010102	0.01
1000	10	10	SAA	1.4058288409738933	0.0	-1.0
1000	10	10	S-SAA	1.4058288409738933	0.0	-1.0
1000	10	10	NW	3.4240844618526127	0.0	0.01
1000	10	10	HS-NW	1.4058288409738933	0.0	0.01
1000	10	10	NWbar	1.4056277458904916	0.0	0.4636363636363636
1000	10	10	S-NW	1.401714670402791	1.0101010101010102	1.1692929292929293
1000	10	10	SAA	1.4240614102674785	0.0	-1.0
1000	10	10	S-SAA	1.4240614102674785	0.0	-1.0
1000	10	10	NW	3.4541953155848404	0.0	0.01
1000	10	10	HS-NW	1.4240614102674785	0.0	0.01
1000	10	10	NWbar	2.198584496247792	0.0	0.5644444444444444
1000	10	10	S-NW	1.4240614102674785	0.0	0.01
1000	10	10	SAA	1.4262315635682032	0.0	-1.0
1000	10	10	S-SAA	1.4262315635682032	0.0	-1.0
1000	10	10	NW	3.4136746292248628	0.0	0.01
1000	10	10	HS-NW	1.4262315635682032	0.0	0.01
1000	10	10	NWbar	2.1903277711750215	0.0	0.5644444444444444
1000	10	10	S-NW	1.4262315635682032	0.0	0.01
1000	10	10	SAA	1.4155130628631754	0.0	-1.0
1000	10	10	S-SAA	1.4155130628631754	0.0	-1.0
1000	10	10	NW	3.4167710568815273	0.0	0.01
1000	10	10	HS-NW	1.4155130628631754	0.0	0.01
1000	10	10	NWbar	1.4424054459814026	0.0	0.5140404040404041
1000	10	10	S-NW	1.4155130628631754	0.0	0.01
1000	10	10	SAA	1.4521424071005136	0.0	-1.0
1000	10	10	S-SAA	1.445655018747598	1.0101010101010102	-1.0
1000	10	10	NW	3.397498952534012	0.0	0.01
1000	10	10	HS-NW	1.4521424071005136	0.0	0.01
1000	10	10	NWbar	1.4521424071005136	0.0	0.01
1000	10	10	S-NW	1.4476147425538688	1.0101010101010102	4.3951515151515155
1000	10	10	SAA	1.441335270413128	0.0	-1.0
1000	10	10	S-SAA	1.4250803660839844	1.0101010101010102	-1.0
1000	10	10	NW	3.4315221370015716	0.0	0.01
1000	10	10	HS-NW	1.4270952451724213	1.0101010101010102	0.01
1000	10	10	NWbar	2.9060862694091387	0.0	0.6148484848484849
1000	10	10	S-NW	1.418197855119512	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.430723036851558	0.0	-1.0
1000	10	10	S-SAA	1.4267966480154497	1.0101010101010102	-1.0
1000	10	10	NW	3.4084222701432374	0.0	0.01
1000	10	10	HS-NW	1.4023058834052948	1.0101010101010102	0.01
1000	10	10	NWbar	1.430723036851558	0.0	0.01
1000	10	10	S-NW	1.4023058834052948	1.0101010101010102	0.01
1000	10	10	SAA	1.4594607130070554	0.0	-1.0
1000	10	10	S-SAA	1.450684361299553	1.0101010101010102	-1.0
1000	10	10	NW	3.4194776001348846	0.0	0.01
1000	10	10	HS-NW	1.4594607130070554	0.0	0.01
1000	10	10	NWbar	1.4411634810607372	0.0	0.5140404040404041
1000	10	10	S-NW	1.4421496238836604	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.4289025058206326	0.0	-1.0
1000	10	10	S-SAA	1.427980545728318	1.0101010101010102	-1.0
1000	10	10	NW	3.4071307435229867	0.0	0.01
1000	10	10	HS-NW	1.4280009637919926	1.0101010101010102	0.01
1000	10	10	NWbar	1.4467748851348456	0.0	0.5140404040404041
1000	10	10	S-NW	1.4275701778419687	1.0101010101010102	3.7903030303030305
1000	10	10	SAA	1.4401465947267842	0.0	-1.0
1000	10	10	S-SAA	1.4401465947267842	0.0	-1.0
1000	10	10	NW	3.4207207320521964	0.0	0.01
1000	10	10	HS-NW	1.4401465947267842	0.0	0.01
1000	10	10	NWbar	2.1874228575757946	0.0	0.5644444444444444
1000	10	10	S-NW	1.4401465947267842	0.0	0.01
1000	10	10	SAA	1.4149204241332254	0.0	-1.0
1000	10	10	S-SAA	1.4149204241332254	0.0	-1.0
1000	10	10	NW	3.3946799832922534	0.0	0.01
1000	10	10	HS-NW	1.411394689798343	1.0101010101010102	0.01
1000	10	10	NWbar	1.4149204241332254	0.0	0.01
1000	10	10	S-NW	1.411394689798343	1.0101010101010102	0.01
1000	10	10	SAA	1.435393362331432	0.0	-1.0
1000	10	10	S-SAA	1.4328334163129093	1.0101010101010102	-1.0
1000	10	10	NW	3.4257978290838413	0.0	0.01
1000	10	10	HS-NW	1.4286959362147813	1.0101010101010102	0.01
1000	10	10	NWbar	2.1655939380592955	0.0	0.5644444444444444
1000	10	10	S-NW	1.4286959362147813	1.0101010101010102	0.01
1000	10	10	SAA	1.4200212840927626	0.0	-1.0
1000	10	10	S-SAA	1.4161259385994085	1.0101010101010102	-1.0
1000	10	10	NW	3.4309342626788175	0.0	0.01
1000	10	10	HS-NW	1.4182749282689182	1.0101010101010102	0.01
1000	10	10	NWbar	1.4200212840927626	0.0	0.01
1000	10	10	S-NW	1.4150564658793254	1.0101010101010102	3.9415151515151514
1000	10	10	SAA	1.4089840279120849	0.0	-1.0
1000	10	10	S-SAA	1.4089840279120849	0.0	-1.0
1000	10	10	NW	3.420370501795776	0.0	0.01
1000	10	10	HS-NW	1.4089840279120849	0.0	0.01
1000	10	10	NWbar	1.4089840279120849	0.0	0.01
1000	10	10	S-NW	1.4089840279120849	0.0	0.01
1000	10	10	SAA	1.408972995174866	0.0	-1.0
1000	10	10	S-SAA	1.408972995174866	0.0	-1.0
1000	10	10	NW	3.4226463192706054	0.0	0.01
1000	10	10	HS-NW	1.408972995174866	0.0	0.01
1000	10	10	NWbar	1.4236918323414707	0.0	0.5140404040404041
1000	10	10	S-NW	1.408972995174866	0.0	0.01
1000	10	10	SAA	1.4051670193453598	0.0	-1.0
1000	10	10	S-SAA	1.4049910314175396	1.0101010101010102	-1.0
1000	10	10	NW	3.4167308759053134	0.0	0.01
1000	10	10	HS-NW	1.4051670193453598	0.0	0.01
1000	10	10	NWbar	2.1754881482894897	0.0	0.5644444444444444
1000	10	10	S-NW	1.401141447751075	1.0101010101010102	0.21161616161616162
1000	10	10	SAA	1.4005494381950663	0.0	-1.0
1000	10	10	S-SAA	1.4005494381950663	0.0	-1.0
1000	10	10	NW	3.4034717196031035	0.0	0.01
1000	10	10	HS-NW	1.4005494381950663	0.0	0.01
1000	10	10	NWbar	1.4154743343035823	0.0	0.5140404040404041
1000	10	10	S-NW	1.4005494381950663	0.0	0.01
1000	10	10	SAA	1.4251280603608947	0.0	-1.0
1000	10	10	S-SAA	1.4251280603608947	0.0	-1.0
1000	10	10	NW	3.432189614542092	0.0	0.01
1000	10	10	HS-NW	1.4251280603608947	0.0	0.01
1000	10	10	NWbar	1.4247847593223488	0.0	0.4636363636363636
1000	10	10	S-NW	1.4251280603608947	0.0	0.01
1000	10	10	SAA	1.3882084389959306	0.0	-1.0
1000	10	10	S-SAA	1.3882084389959306	0.0	-1.0
1000	10	10	NW	3.4125606725680737	0.0	0.01
1000	10	10	HS-NW	1.3882084389959306	0.0	0.01
1000	10	10	NWbar	1.3950843296119495	0.0	0.5140404040404041
1000	10	10	S-NW	1.3882084389959306	0.0	0.01
1000	10	10	SAA	1.466990118427964	0.0	-1.0
1000	10	10	S-SAA	1.4653245259164513	1.0101010101010102	-1.0
1000	10	10	NW	3.428875102689573	0.0	0.01
1000	10	10	HS-NW	1.4657918765276425	1.0101010101010102	0.01
1000	10	10	NWbar	2.1917353771488175	0.0	0.5644444444444444
1000	10	10	S-NW	1.4653245259164513	1.0101010101010102	4.193535353535354
1000	10	10	SAA	1.4275671026685675	0.0	-1.0
1000	10	10	S-SAA	1.4195167323248161	1.0101010101010102	-1.0
1000	10	10	NW	3.432845096939155	0.0	0.01
1000	10	10	HS-NW	1.4275671026685675	0.0	0.01
1000	10	10	NWbar	3.4044277704560204	0.0	0.6652525252525252
1000	10	10	S-NW	1.417961264775942	1.0101010101010102	3.6894949494949496
1000	10	10	SAA	1.4185604664912341	0.0	-1.0
1000	10	10	S-SAA	1.4127240079643497	1.0101010101010102	-1.0
1000	10	10	NW	3.420265275192797	0.0	0.01
1000	10	10	HS-NW	1.4185604664912341	0.0	0.01
1000	10	10	NWbar	1.4185604664912341	0.0	0.01
1000	10	10	S-NW	1.407857904730048	1.0101010101010102	0.26202020202020204
1000	10	10	SAA	1.473246974698765	0.0	-1.0
1000	10	10	S-SAA	1.4293323049060616	1.0101010101010102	-1.0
1000	10	10	NW	3.4125485653066936	0.0	0.01
1000	10	10	HS-NW	1.423100979159479	1.0101010101010102	0.01
1000	10	10	NWbar	1.453461775543803	0.0	0.4636363636363636
1000	10	10	S-NW	1.422208638414631	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.441350919825481	0.0	-1.0
1000	10	10	S-SAA	1.4343362305329288	1.0101010101010102	-1.0
1000	10	10	NW	3.404735584134282	0.0	0.01
1000	10	10	HS-NW	1.4306671057461995	1.0101010101010102	0.01
1000	10	10	NWbar	1.4358242203500498	0.0	0.5140404040404041
1000	10	10	S-NW	1.4248296451999025	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.4016501781392592	0.0	-1.0
1000	10	10	S-SAA	1.4016501781392592	0.0	-1.0
1000	10	10	NW	3.421804327183521	0.0	0.01
1000	10	10	HS-NW	1.4016501781392592	0.0	0.01
1000	10	10	NWbar	1.4229856243577201	0.0	0.5140404040404041
1000	10	10	S-NW	1.4016501781392592	0.0	0.01
1000	10	10	SAA	1.4242455189841288	0.0	-1.0
1000	10	10	S-SAA	1.4242455189841288	0.0	-1.0
1000	10	10	NW	3.41041048683223	0.0	0.01
1000	10	10	HS-NW	1.4242455189841288	0.0	0.01
1000	10	10	NWbar	1.4214696888355713	0.0	0.4636363636363636
1000	10	10	S-NW	1.4242455189841288	0.0	0.01
1000	10	10	SAA	1.4175231621155573	0.0	-1.0
1000	10	10	S-SAA	1.4142791174262697	1.0101010101010102	-1.0
1000	10	10	NW	3.415941916237431	0.0	0.01
1000	10	10	HS-NW	1.4175231621155573	0.0	0.01
1000	10	10	NWbar	2.169096700939286	0.0	0.5644444444444444
1000	10	10	S-NW	1.4106292858552714	1.0101010101010102	3.3366666666666664
1000	10	10	SAA	1.4213385236604692	0.0	-1.0
1000	10	10	S-SAA	1.4036703667717025	1.0101010101010102	-1.0
1000	10	10	NW	3.432330053388274	0.0	0.01
1000	10	10	HS-NW	1.4213385236604692	0.0	0.01
1000	10	10	NWbar	2.1601925115123284	0.0	0.5644444444444444
1000	10	10	S-NW	1.3992200905903387	1.0101010101010102	0.9676767676767677
1000	10	10	SAA	1.4261632289698385	0.0	-1.0
1000	10	10	S-SAA	1.4176057111336668	1.0101010101010102	-1.0
1000	10	10	NW	3.4326831432338683	0.0	0.01
1000	10	10	HS-NW	1.4137602296601433	1.0101010101010102	0.01
1000	10	10	NWbar	2.178120271656196	0.0	0.5644444444444444
1000	10	10	S-NW	1.4137602296601433	1.0101010101010102	0.01
1000	10	10	SAA	1.4520301582480672	0.0	-1.0
1000	10	10	S-SAA	1.4520301582480672	0.0	-1.0
1000	10	10	NW	3.4042470321220266	0.0	0.01
1000	10	10	HS-NW	1.4520301582480672	0.0	0.01
1000	10	10	NWbar	2.191965339506739	0.0	0.5644444444444444
1000	10	10	S-NW	1.4520301582480672	0.0	0.01
1000	10	10	SAA	1.4255798058056912	0.0	-1.0
1000	10	10	S-SAA	1.4255798058056912	0.0	-1.0
1000	10	10	NW	3.417962453208504	0.0	0.01
1000	10	10	HS-NW	1.4189226980117005	1.0101010101010102	0.01
1000	10	10	NWbar	1.4402360046220188	0.0	0.5140404040404041
1000	10	10	S-NW	1.4189226980117005	1.0101010101010102	0.01
1000	10	10	SAA	1.4219581576963072	0.0	-1.0
1000	10	10	S-SAA	1.4219581576963072	0.0	-1.0
1000	10	10	NW	3.4283791519684255	0.0	0.01
1000	10	10	HS-NW	1.4219581576963072	0.0	0.01
1000	10	10	NWbar	1.4219581576963072	0.0	0.01
1000	10	10	S-NW	1.4219581576963072	0.0	0.01
1000	10	10	SAA	1.4120352453885439	0.0	-1.0
1000	10	10	S-SAA	1.4120352453885439	0.0	-1.0
1000	10	10	NW	3.42184963875963	0.0	0.01
1000	10	10	HS-NW	1.4120352453885439	0.0	0.01
1000	10	10	NWbar	2.1565059366635984	0.0	0.5644444444444444
1000	10	10	S-NW	1.4120352453885439	0.0	0.01
1000	10	10	SAA	1.497812368601691	0.0	-1.0
1000	10	10	S-SAA	1.4810955131034131	1.0101010101010102	-1.0
1000	10	10	NW	4.231831131621614	0.0	5.0
1000	10	10	HS-NW	1.481969904359293	1.0101010101010102	5.0
1000	10	10	NWbar	2.926902292632947	0.0	0.6148484848484849
1000	10	10	S-NW	1.4765928421325147	1.0101010101010102	0.16121212121212122
1000	10	10	SAA	1.503496713657718	0.0	-1.0
1000	10	10	S-SAA	1.4839343323734873	1.0101010101010102	-1.0
1000	10	10	NW	3.400375806765552	0.0	0.01
1000	10	10	HS-NW	1.47149635433979	1.0101010101010102	0.01
1000	10	10	NWbar	3.4032539331713645	0.0	0.6652525252525252
1000	10	10	S-NW	1.4684520829916075	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.4487264405312574	0.0	-1.0
1000	10	10	S-SAA	1.4481342042452243	1.0101010101010102	-1.0
1000	10	10	NW	3.400570741034004	0.0	0.01
1000	10	10	HS-NW	1.4399660527763813	1.0101010101010102	0.01
1000	10	10	NWbar	1.459416503242079	0.0	0.5140404040404041
1000	10	10	S-NW	1.4399660527763813	1.0101010101010102	0.01
1000	10	10	SAA	1.4558457161288907	0.0	-1.0
1000	10	10	S-SAA	1.4465152400048285	1.0101010101010102	-1.0
1000	10	10	NW	3.403555184733201	0.0	0.01
1000	10	10	HS-NW	1.4314247266546951	1.0101010101010102	0.01
1000	10	10	NWbar	1.43451782764499	0.0	0.5140404040404041
1000	10	10	S-NW	1.4314247266546951	1.0101010101010102	0.01
1000	10	10	SAA	1.4509786602905486	0.0	-1.0
1000	10	10	S-SAA	1.4509786602905486	0.0	-1.0
1000	10	10	NW	3.4101678743299133	0.0	0.01
1000	10	10	HS-NW	1.4509786602905486	0.0	0.01
1000	10	10	NWbar	1.451180872783026	0.0	0.31242424242424244
1000	10	10	S-NW	1.4509786602905486	0.0	0.01
1000	10	10	SAA	1.4102255192698736	0.0	-1.0
1000	10	10	S-SAA	1.4102255192698736	0.0	-1.0
1000	10	10	NW	3.417084969290177	0.0	0.01
1000	10	10	HS-NW	1.4102255192698736	0.0	0.01
1000	10	10	NWbar	1.4102255192698736	0.0	0.41323232323232323
1000	10	10	S-NW	1.4102255192698736	0.0	0.01
1000	10	10	SAA	1.4441950898184674	0.0	-1.0
1000	10	10	S-SAA	1.4282958870752895	1.0101010101010102	-1.0
1000	10	10	NW	3.416841931466068	0.0	0.01
1000	10	10	HS-NW	1.4420130293696762	1.0101010101010102	0.01
1000	10	10	NWbar	2.169747910641127	0.0	0.5644444444444444
1000	10	10	S-NW	1.4216070834805514	1.0101010101010102	0.5644444444444444
1000	10	10	SAA	1.465697771947587	0.0	-1.0
1000	10	10	S-SAA	1.4410300375348015	1.0101010101010102	-1.0
1000	10	10	NW	3.4467262634676405	0.0	0.01
1000	10	10	HS-NW	1.4326408750251967	1.0101010101010102	0.01
1000	10	10	NWbar	3.4224737374965275	0.0	0.6652525252525252
1000	10	10	S-NW	1.4326408750251967	1.0101010101010102	0.01
1000	10	10	SAA	1.428062927170441	0.0	-1.0
1000	10	10	S-SAA	1.428062927170441	0.0	-1.0
1000	10	10	NW	3.4074699255653207	0.0	0.01
1000	10	10	HS-NW	1.4255486603816927	1.0101010101010102	0.01
1000	10	10	NWbar	2.1920267221884124	0.0	0.5644444444444444
1000	10	10	S-NW	1.4254380096634842	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.4266943761253803	0.0	-1.0
1000	10	10	S-SAA	1.4266943761253803	0.0	-1.0
1000	10	10	NW	3.4085541680727514	0.0	0.01
1000	10	10	HS-NW	1.4266943761253803	0.0	0.01
1000	10	10	NWbar	1.4365315787531074	0.0	0.5140404040404041
1000	10	10	S-NW	1.4266943761253803	0.0	0.01
1000	10	10	SAA	1.4288135921555065	0.0	-1.0
1000	10	10	S-SAA	1.4160884991783556	1.0101010101010102	-1.0
1000	10	10	NW	3.399745904458233	0.0	0.01
1000	10	10	HS-NW	1.4187677164339196	1.0101010101010102	0.01
1000	10	10	NWbar	2.9076546669632175	0.0	0.6148484848484849
1000	10	10	S-NW	1.4173722622785403	1.0101010101010102	0.26202020202020204
1000	10	10	SAA	1.4106586587255745	0.0	-1.0
1000	10	10	S-SAA	1.4106586587255745	0.0	-1.0
1000	10	10	NW	3.3939107047129	0.0	0.01
1000	10	10	HS-NW	1.4106586587255745	0.0	0.01
1000	10	10	NWbar	1.4366108356587708	0.0	0.5140404040404041
1000	10	10	S-NW	1.4106586587255745	0.0	0.01
1000	10	10	SAA	1.4556558154314763	0.0	-1.0
1000	10	10	S-SAA	1.4556558154314763	0.0	-1.0
1000	10	10	NW	3.4315483109149105	0.0	0.01
1000	10	10	HS-NW	1.450997045120671	1.0101010101010102	0.01
1000	10	10	NWbar	2.2034593279108052	0.0	0.5644444444444444
1000	10	10	S-NW	1.450997045120671	1.0101010101010102	0.01
1000	10	10	SAA	1.426101242830993	0.0	-1.0
1000	10	10	S-SAA	1.426101242830993	0.0	-1.0
1000	10	10	NW	3.4408114938393703	0.0	0.01
1000	10	10	HS-NW	1.4230836796233237	1.0101010101010102	0.01
1000	10	10	NWbar	1.426202278197676	0.0	0.4636363636363636
1000	10	10	S-NW	1.4130666751819105	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.4156675334063915	0.0	-1.0
1000	10	10	S-SAA	1.4156675334063915	0.0	-1.0
1000	10	10	NW	3.4469109143706924	0.0	0.01
1000	10	10	HS-NW	1.4156675334063915	0.0	0.01
1000	10	10	NWbar	1.428436926149295	0.0	0.5140404040404041
1000	10	10	S-NW	1.4156675334063915	0.0	0.01
1000	10	10	SAA	1.4337803287175062	0.0	-1.0
1000	10	10	S-SAA	1.421857290249983	1.0101010101010102	-1.0
1000	10	10	NW	3.418523360100323	0.0	0.01
1000	10	10	HS-NW	1.4272566114373326	1.0101010101010102	0.01
1000	10	10	NWbar	1.4303252932129775	0.0	0.5140404040404041
1000	10	10	S-NW	1.4189776485572625	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.4197046014002694	0.0	-1.0
1000	10	10	S-SAA	1.4197046014002694	0.0	-1.0
1000	10	10	NW	3.421865441971231	0.0	0.01
1000	10	10	HS-NW	1.4197046014002694	0.0	0.01
1000	10	10	NWbar	2.158388471106891	0.0	0.5644444444444444
1000	10	10	S-NW	1.4163273723156837	1.0101010101010102	0.41323232323232323
1000	10	10	SAA	1.430617556610128	0.0	-1.0
1000	10	10	S-SAA	1.4293195473652132	1.0101010101010102	-1.0
1000	10	10	NW	3.413986642625622	0.0	0.01
1000	10	10	HS-NW	1.430617556610128	0.0	0.01
1000	10	10	NWbar	1.430617556610128	0.0	0.01
1000	10	10	S-NW	1.4274126287616862	1.0101010101010102	2.883030303030303
1000	10	10	SAA	1.511924951192597	0.0	-1.0
1000	10	10	S-SAA	1.4995591810865894	1.0101010101010102	-1.0
1000	10	10	NW	3.422812855588583	0.0	0.01
1000	10	10	HS-NW	1.4904409226822015	1.0101010101010102	0.01
1000	10	10	NWbar	2.2228207477931106	0.0	0.5644444444444444
1000	10	10	S-NW	1.4904409226822015	1.0101010101010102	0.01
1000	10	10	SAA	1.4628926466208327	0.0	-1.0
1000	10	10	S-SAA	1.4561335118872356	1.0101010101010102	-1.0
1000	10	10	NW	3.415777647424976	0.0	0.01
1000	10	10	HS-NW	1.4628926466208327	0.0	0.01
1000	10	10	NWbar	2.2010165620095425	0.0	0.5644444444444444
1000	10	10	S-NW	1.4541802211153505	1.0101010101010102	3.2862626262626264
1000	10	10	SAA	1.4265709876933157	0.0	-1.0
1000	10	10	S-SAA	1.4265709876933157	0.0	-1.0
1000	10	10	NW	3.4254034613730364	0.0	0.01
1000	10	10	HS-NW	1.4265709876933157	0.0	0.01
1000	10	10	NWbar	1.4169586833946062	0.0	0.5140404040404041
1000	10	10	S-NW	1.4265709876933157	0.0	0.01
1000	10	10	SAA	1.4356529100107567	0.0	-1.0
1000	10	10	S-SAA	1.43226392004694	1.0101010101010102	-1.0
1000	10	10	NW	3.415632796977291	0.0	0.01
1000	10	10	HS-NW	1.4356529100107567	0.0	0.01
1000	10	10	NWbar	2.178686040030389	0.0	0.5644444444444444
1000	10	10	S-NW	1.4330614610469765	1.0101010101010102	0.26202020202020204
1000	10	10	SAA	1.452466957667859	0.0	-1.0
1000	10	10	S-SAA	1.4367376542592685	1.0101010101010102	-1.0
1000	10	10	NW	3.4079419152998756	0.0	0.01
1000	10	10	HS-NW	1.4408849354138706	1.0101010101010102	0.01
1000	10	10	NWbar	1.456833185439927	0.0	0.5140404040404041
1000	10	10	S-NW	1.4367376542592685	1.0101010101010102	5.0
