K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	NW	0.9185958416693034	0.0	0.01
1000	10	10	HS-NW	0.8882746647429832	34.343434343434346	0.01
1000	10	10	NWbar	0.889125633462592	0.0	0.5644444444444444
1000	10	10	S-NW	0.868191845831938	3.0303030303030303	1.7741414141414142
1000	10	10	SAA	0.9001184143861146	0.0	-1.0
1000	10	10	S-SAA	0.8881441245860108	1.0101010101010102	-1.0
1000	10	10	NW	0.92504173239656	0.0	0.01
1000	10	10	HS-NW	0.8944806124908693	7.070707070707071	0.01
1000	10	10	NWbar	0.874865954413389	0.0	0.6652525252525252
1000	10	10	S-NW	0.8673801098795767	3.0303030303030303	1.1188888888888888
1000	10	10	SAA	0.9178820817020235	0.0	-1.0
1000	10	10	S-SAA	0.9178820817020235	0.0	-1.0
1000	10	10	NW	0.9167208560245081	0.0	0.01
1000	10	10	HS-NW	0.9057712655220788	10.1010101010101	0.01
1000	10	10	NWbar	0.9029923594082998	0.0	0.5644444444444444
1000	10	10	S-NW	0.8826553231677063	4.040404040404041	1.4213131313131313
1000	10	10	SAA	0.9153308862183543	0.0	-1.0
1000	10	10	S-SAA	0.9070986777040435	1.0101010101010102	-1.0
1000	10	10	NW	0.9245536056726043	0.0	0.01
1000	10	10	HS-NW	0.8967388366814456	8.080808080808081	0.01
1000	10	10	NWbar	0.8847061944075407	0.0	0.6148484848484849
1000	10	10	S-NW	0.8760206176733382	3.0303030303030303	0.7156565656565657
1000	10	10	SAA	0.9288557412277959	0.0	-1.0
1000	10	10	S-SAA	0.9288557412277959	0.0	-1.0
1000	10	10	NW	0.9326585505523804	0.0	0.01
1000	10	10	HS-NW	0.9080867999362625	7.070707070707071	0.01
1000	10	10	NWbar	0.8859390451718818	0.0	0.6652525252525252
1000	10	10	S-NW	0.8873645726675413	5.05050505050505	1.3205050505050504
1000	10	10	SAA	0.9351905017143717	0.0	-1.0
1000	10	10	S-SAA	0.9302580982039707	1.0101010101010102	-1.0
1000	10	10	NW	0.9238438510560333	0.0	0.01
1000	10	10	HS-NW	0.9107476765013586	6.0606060606060606	0.01
1000	10	10	NWbar	0.8971439433525198	0.0	0.7156565656565657
1000	10	10	S-NW	0.8855916839581647	5.05050505050505	0.7156565656565657
1000	10	10	SAA	0.9278742242387037	0.0	-1.0
1000	10	10	S-SAA	0.9278742242387037	0.0	-1.0
1000	10	10	NW	0.9397387602534255	0.0	0.01
1000	10	10	HS-NW	0.9138432200203257	7.070707070707071	0.01
1000	10	10	NWbar	0.9081632951478288	0.0	0.6148484848484849
1000	10	10	S-NW	0.8974913828546855	9.090909090909092	0.41323232323232323
1000	10	10	SAA	0.9095734781273499	0.0	-1.0
1000	10	10	S-SAA	0.8917106064782694	1.0101010101010102	-1.0
1000	10	10	NW	0.9130681357738453	0.0	0.01
1000	10	10	HS-NW	0.8926391670062247	15.151515151515152	0.01
1000	10	10	NWbar	0.8771103127283248	0.0	0.6652525252525252
1000	10	10	S-NW	0.8727541025932681	11.11111111111111	0.060404040404040404
1000	10	10	SAA	0.8840733774155145	0.0	-1.0
1000	10	10	S-SAA	0.8840733774155145	0.0	-1.0
1000	10	10	NW	0.9107007698809999	0.0	0.01
1000	10	10	HS-NW	0.8684991251712874	4.040404040404041	0.01
1000	10	10	NWbar	0.8621853919108868	0.0	0.6652525252525252
1000	10	10	S-NW	0.8490569250485857	5.05050505050505	0.16121212121212122
1000	10	10	SAA	0.9227832448070589	0.0	-1.0
1000	10	10	S-SAA	0.9227832448070589	0.0	-1.0
1000	10	10	NW	0.9192976224855166	0.0	0.01
1000	10	10	HS-NW	0.9074371983212615	9.090909090909092	0.01
1000	10	10	NWbar	0.9085595019096614	0.0	0.7156565656565657
1000	10	10	S-NW	0.8897579072893903	6.0606060606060606	0.5644444444444444
1000	10	10	SAA	0.888681587585529	0.0	-1.0
1000	10	10	S-SAA	0.888681587585529	0.0	-1.0
1000	10	10	NW	0.9126728020121883	0.0	0.01
1000	10	10	HS-NW	0.8835244046311194	1.0101010101010102	0.01
1000	10	10	NWbar	0.8970413421435577	0.0	0.7156565656565657
1000	10	10	S-NW	0.8693699361019681	4.040404040404041	1.2196969696969697
1000	10	10	SAA	0.9390581094744433	0.0	-1.0
1000	10	10	S-SAA	0.9297008419205798	1.0101010101010102	-1.0
1000	10	10	NW	0.9179216618786922	0.0	0.01
1000	10	10	HS-NW	0.9031854858437811	15.151515151515152	0.01
1000	10	10	NWbar	0.9014637106175408	0.0	0.6652525252525252
1000	10	10	S-NW	0.8867586797426732	5.05050505050505	2.6814141414141415
1000	10	10	SAA	0.9198918647238353	0.0	-1.0
1000	10	10	S-SAA	0.9198918647238353	0.0	-1.0
1000	10	10	NW	0.9290231654415353	0.0	0.01
1000	10	10	HS-NW	0.9136612863434765	6.0606060606060606	0.01
1000	10	10	NWbar	0.90132117584274	0.0	0.6652525252525252
1000	10	10	S-NW	0.894516508623471	7.070707070707071	0.6148484848484849
1000	10	10	SAA	0.9219864306337386	0.0	-1.0
1000	10	10	S-SAA	0.9070552726231971	1.0101010101010102	-1.0
1000	10	10	NW	0.9312446930602317	0.0	0.01
1000	10	10	HS-NW	0.8953733623560589	5.05050505050505	0.01
1000	10	10	NWbar	0.8953432452716193	0.0	0.7156565656565657
1000	10	10	S-NW	0.8700688914965246	5.05050505050505	1.0180808080808081
1000	10	10	SAA	0.9237597797062981	0.0	-1.0
1000	10	10	S-SAA	0.9169134006173308	1.0101010101010102	-1.0
1000	10	10	NW	0.9394738838246496	0.0	0.01
1000	10	10	HS-NW	0.9147900581574191	19.19191919191919	0.01
1000	10	10	NWbar	0.8825877199544345	0.0	0.6652525252525252
1000	10	10	S-NW	0.8728219580546461	7.070707070707071	0.21161616161616162
1000	10	10	SAA	0.9221180295673226	0.0	-1.0
1000	10	10	S-SAA	0.9221180295673226	0.0	-1.0
1000	10	10	NW	0.927319964107334	0.0	0.01
1000	10	10	HS-NW	0.912987991542482	6.0606060606060606	0.01
1000	10	10	NWbar	0.9092216639058831	0.0	0.5644444444444444
1000	10	10	S-NW	0.893743308499713	5.05050505050505	0.11080808080808081
1000	10	10	SAA	0.8963200140966884	0.0	-1.0
1000	10	10	S-SAA	0.889054402758417	1.0101010101010102	-1.0
1000	10	10	NW	0.9202143785079876	0.0	0.01
1000	10	10	HS-NW	0.8812021934392229	2.0202020202020203	0.01
1000	10	10	NWbar	0.8696860894432633	0.0	0.6652525252525252
1000	10	10	S-NW	0.8668654654679175	2.0202020202020203	0.31242424242424244
1000	10	10	SAA	0.9278105177254503	0.0	-1.0
1000	10	10	S-SAA	0.9278105177254503	0.0	-1.0
1000	10	10	NW	0.9178733473502007	0.0	0.01
1000	10	10	HS-NW	0.9090541834459966	8.080808080808081	0.01
1000	10	10	NWbar	0.8938750636834341	0.0	0.7156565656565657
1000	10	10	S-NW	0.8649320209793195	6.0606060606060606	0.11080808080808081
1000	10	10	SAA	0.9212043989323034	0.0	-1.0
1000	10	10	S-SAA	0.9072744349094946	1.0101010101010102	-1.0
1000	10	10	NW	0.9181345333402099	0.0	0.01
1000	10	10	HS-NW	0.9028972539674802	20.2020202020202	0.01
1000	10	10	NWbar	0.889605076764727	0.0	0.7156565656565657
1000	10	10	S-NW	0.8735570914052754	7.070707070707071	0.060404040404040404
1000	10	10	SAA	0.9230899263430891	0.0	-1.0
1000	10	10	S-SAA	0.9230899263430891	0.0	-1.0
1000	10	10	NW	0.9265102355819663	0.0	0.01
1000	10	10	HS-NW	0.902942540891751	5.05050505050505	0.01
1000	10	10	NWbar	0.884486480068973	0.0	0.6652525252525252
1000	10	10	S-NW	0.8802044576830894	7.070707070707071	0.11080808080808081
1000	10	10	SAA	0.9251919800916104	0.0	-1.0
1000	10	10	S-SAA	0.9071794094091259	1.0101010101010102	-1.0
1000	10	10	NW	0.9117808808474528	0.0	0.01
1000	10	10	HS-NW	0.8998978056489483	8.080808080808081	0.01
1000	10	10	NWbar	0.8992261647897364	0.0	0.7660606060606061
1000	10	10	S-NW	0.8720564110999824	6.0606060606060606	0.7156565656565657
1000	10	10	SAA	0.9137432647908451	0.0	-1.0
1000	10	10	S-SAA	0.9137432647908451	0.0	-1.0
1000	10	10	NW	0.9094448196414479	0.0	0.01
1000	10	10	HS-NW	0.8903924123081549	16.161616161616163	0.01
1000	10	10	NWbar	0.8889762604453406	0.0	0.7156565656565657
1000	10	10	S-NW	0.8712844859750563	5.05050505050505	1.1188888888888888
1000	10	10	SAA	0.9455761231657404	0.0	-1.0
1000	10	10	S-SAA	0.9301847523083075	1.0101010101010102	-1.0
1000	10	10	NW	0.9438026293062904	0.0	0.01
1000	10	10	HS-NW	0.9245539431373876	17.171717171717173	0.01
1000	10	10	NWbar	0.9072768610654846	0.0	0.6652525252525252
1000	10	10	S-NW	0.8874439962671536	4.040404040404041	3.3366666666666664
1000	10	10	SAA	0.9169645116753713	0.0	-1.0
1000	10	10	S-SAA	0.9124490380681541	1.0101010101010102	-1.0
1000	10	10	NW	0.9360835032441457	0.0	0.01
1000	10	10	HS-NW	0.9019143655046291	8.080808080808081	0.01
1000	10	10	NWbar	0.8998600265814336	0.0	0.6652525252525252
1000	10	10	S-NW	0.8830296912779496	6.0606060606060606	1.874949494949495
1000	10	10	SAA	0.9598757098140439	0.0	-1.0
1000	10	10	S-SAA	0.9268488393858992	1.0101010101010102	-1.0
1000	10	10	NW	0.9488527551062642	0.0	0.01
1000	10	10	HS-NW	0.93037230080578	4.040404040404041	0.01
1000	10	10	NWbar	0.9041987714436431	0.0	0.7156565656565657
1000	10	10	S-NW	0.8910209246360785	5.05050505050505	0.9676767676767677
1000	10	10	SAA	0.8786056258149343	0.0	-1.0
1000	10	10	S-SAA	0.8786056258149343	0.0	-1.0
1000	10	10	NW	0.8845949107434636	0.0	0.01
1000	10	10	HS-NW	0.8665282331720743	5.05050505050505	0.01
1000	10	10	NWbar	0.8816388818645149	0.0	0.6652525252525252
1000	10	10	S-NW	0.8631079556497533	1.0101010101010102	1.9757575757575758
1000	10	10	SAA	0.9317134021969227	0.0	-1.0
1000	10	10	S-SAA	0.8917413553039667	1.0101010101010102	-1.0
1000	10	10	NW	0.9283950153248538	0.0	0.01
1000	10	10	HS-NW	0.9045902528751524	6.0606060606060606	0.01
1000	10	10	NWbar	0.8865570417310354	0.0	0.7156565656565657
1000	10	10	S-NW	0.8716532440854892	4.040404040404041	0.9676767676767677
1000	10	10	SAA	0.9252613751986383	0.0	-1.0
1000	10	10	S-SAA	0.9116709122329422	1.0101010101010102	-1.0
1000	10	10	NW	0.9262212912635418	0.0	0.01
1000	10	10	HS-NW	0.9106877541045324	23.232323232323232	0.01
1000	10	10	NWbar	0.8954196251739467	0.0	0.6148484848484849
1000	10	10	S-NW	0.8794799843940181	6.0606060606060606	0.16121212121212122
1000	10	10	SAA	0.9160139180336917	0.0	-1.0
1000	10	10	S-SAA	0.9092522211849517	1.0101010101010102	-1.0
1000	10	10	NW	0.9140891292037698	0.0	0.01
1000	10	10	HS-NW	0.9146933307189167	11.11111111111111	0.01
1000	10	10	NWbar	0.8701341295344533	0.0	0.6652525252525252
1000	10	10	S-NW	0.8639658898652391	7.070707070707071	0.31242424242424244
1000	10	10	SAA	0.9417479646182356	0.0	-1.0
1000	10	10	S-SAA	0.9417479646182356	0.0	-1.0
1000	10	10	NW	0.9382694826371797	0.0	0.01
1000	10	10	HS-NW	0.9193287947625769	32.323232323232325	0.01
1000	10	10	NWbar	0.9040172157384344	0.0	0.7156565656565657
1000	10	10	S-NW	0.8828116874538579	7.070707070707071	0.11080808080808081
1000	10	10	SAA	0.9358263371553991	0.0	-1.0
1000	10	10	S-SAA	0.901616667727776	1.0101010101010102	-1.0
1000	10	10	NW	0.9102853361470464	0.0	0.01
1000	10	10	HS-NW	0.8903114691715011	12.121212121212121	0.01
1000	10	10	NWbar	0.8990139778574953	0.0	0.6148484848484849
1000	10	10	S-NW	0.8765650559004332	3.0303030303030303	4.596767676767676
1000	10	10	SAA	0.9213090467777962	0.0	-1.0
1000	10	10	S-SAA	0.9138538161127232	1.0101010101010102	-1.0
1000	10	10	NW	0.9511615164661574	0.0	0.01
1000	10	10	HS-NW	0.9147029314626163	5.05050505050505	0.01
1000	10	10	NWbar	0.9017601694990828	0.0	0.6652525252525252
1000	10	10	S-NW	0.8919329227933445	13.131313131313131	0.41323232323232323
1000	10	10	SAA	0.9320414077560566	0.0	-1.0
1000	10	10	S-SAA	0.9222919887428965	1.0101010101010102	-1.0
1000	10	10	NW	0.9364021289221149	0.0	0.01
1000	10	10	HS-NW	0.9106793297876585	7.070707070707071	0.01
1000	10	10	NWbar	0.9212266450041012	0.0	0.8164646464646464
1000	10	10	S-NW	0.8817077613692484	5.05050505050505	0.36282828282828283
1000	10	10	SAA	0.9189089563058511	0.0	-1.0
1000	10	10	S-SAA	0.8942132966695002	1.0101010101010102	-1.0
1000	10	10	NW	0.9043852319353213	0.0	0.01
1000	10	10	HS-NW	0.8828416064966449	6.0606060606060606	0.01
1000	10	10	NWbar	0.878460318171231	0.0	0.6652525252525252
1000	10	10	S-NW	0.8734423253026999	5.05050505050505	0.26202020202020204
1000	10	10	SAA	0.8901841731735713	0.0	-1.0
1000	10	10	S-SAA	0.8901841731735713	0.0	-1.0
1000	10	10	NW	0.9564970808138008	0.0	0.060404040404040404
1000	10	10	HS-NW	0.8663028169087009	3.0303030303030303	0.060404040404040404
1000	10	10	NWbar	0.8931301342982937	0.0	0.7156565656565657
1000	10	10	S-NW	0.8629581481191502	3.0303030303030303	0.16121212121212122
1000	10	10	SAA	0.9303908614399591	0.0	-1.0
1000	10	10	S-SAA	0.9209023026945072	1.0101010101010102	-1.0
1000	10	10	NW	0.9077475899447627	0.0	0.01
1000	10	10	HS-NW	0.8898837527284333	13.131313131313131	0.01
1000	10	10	NWbar	0.8792803857780287	0.0	0.6148484848484849
1000	10	10	S-NW	0.8628072648765405	4.040404040404041	0.4636363636363636
1000	10	10	SAA	0.9135906273622003	0.0	-1.0
1000	10	10	S-SAA	0.895627289841258	1.0101010101010102	-1.0
1000	10	10	NW	0.9173494116206412	0.0	0.01
1000	10	10	HS-NW	0.8982402011243529	26.262626262626263	0.01
1000	10	10	NWbar	0.880611049327289	0.0	0.6652525252525252
1000	10	10	S-NW	0.8727507007309135	4.040404040404041	1.2196969696969697
1000	10	10	SAA	0.9124994809458213	0.0	-1.0
1000	10	10	S-SAA	0.9124994809458213	0.0	-1.0
1000	10	10	NW	0.9156316584569903	0.0	0.01
1000	10	10	HS-NW	0.907237996535367	4.040404040404041	0.01
1000	10	10	NWbar	0.883135810648926	0.0	0.6652525252525252
1000	10	10	S-NW	0.8759954154758183	5.05050505050505	1.1692929292929293
1000	10	10	SAA	0.9557412653623955	0.0	-1.0
1000	10	10	S-SAA	0.923982868827114	1.0101010101010102	-1.0
1000	10	10	NW	0.9094487535696217	0.0	0.01
1000	10	10	HS-NW	0.9012421776028872	4.040404040404041	0.01
1000	10	10	NWbar	0.8814530420672637	0.0	0.7156565656565657
1000	10	10	S-NW	0.8797760582886377	6.0606060606060606	0.4636363636363636
1000	10	10	SAA	0.897157150663739	0.0	-1.0
1000	10	10	S-SAA	0.897157150663739	0.0	-1.0
1000	10	10	NW	0.9191587488578241	0.0	0.01
1000	10	10	HS-NW	0.8905664821428293	1.0101010101010102	0.01
1000	10	10	NWbar	0.8894456478824616	0.0	0.6652525252525252
1000	10	10	S-NW	0.8809418296126632	3.0303030303030303	2.53020202020202
1000	10	10	SAA	0.9281760718783547	0.0	-1.0
1000	10	10	S-SAA	0.9051696484605029	1.0101010101010102	-1.0
1000	10	10	NW	0.9350495472190186	0.0	0.01
1000	10	10	HS-NW	0.9076355463605212	17.171717171717173	0.01
1000	10	10	NWbar	0.8856166726764801	0.0	0.6148484848484849
1000	10	10	S-NW	0.8799337639617906	3.0303030303030303	0.31242424242424244
1000	10	10	SAA	0.9293553141914243	0.0	-1.0
1000	10	10	S-SAA	0.9163265466808185	1.0101010101010102	-1.0
1000	10	10	NW	0.93202497642706	0.0	0.01
1000	10	10	HS-NW	0.9109346769300867	13.131313131313131	0.01
1000	10	10	NWbar	0.9007800371189365	0.0	0.7156565656565657
1000	10	10	S-NW	0.8750949867857577	3.0303030303030303	1.2701010101010102
1000	10	10	SAA	0.9043931688311357	0.0	-1.0
1000	10	10	S-SAA	0.9043931688311357	0.0	-1.0
1000	10	10	NW	0.927289387768789	0.0	0.01
1000	10	10	HS-NW	0.8988303680845248	2.0202020202020203	0.01
1000	10	10	NWbar	0.8735025952928626	0.0	0.6652525252525252
1000	10	10	S-NW	0.8679544245604278	5.05050505050505	0.21161616161616162
1000	10	10	SAA	0.9360400644100345	0.0	-1.0
1000	10	10	S-SAA	0.9134002466899305	1.0101010101010102	-1.0
1000	10	10	NW	0.9208657782625917	0.0	0.01
1000	10	10	HS-NW	0.8919702401307278	6.0606060606060606	0.01
1000	10	10	NWbar	0.8834192091996498	0.0	0.6652525252525252
1000	10	10	S-NW	0.871817155827884	4.040404040404041	1.0684848484848486
1000	10	10	SAA	0.9214678375113438	0.0	-1.0
1000	10	10	S-SAA	0.9183140273518393	1.0101010101010102	-1.0
1000	10	10	NW	0.9763844674954116	0.0	0.060404040404040404
1000	10	10	HS-NW	0.8852112297286212	5.05050505050505	0.060404040404040404
1000	10	10	NWbar	0.8909689340345128	0.0	0.7156565656565657
1000	10	10	S-NW	0.8825808070379001	5.05050505050505	1.3709090909090909
1000	10	10	SAA	0.9321139612795146	0.0	-1.0
1000	10	10	S-SAA	0.9066849790764541	1.0101010101010102	-1.0
1000	10	10	NW	0.9298869684566389	0.0	0.01
1000	10	10	HS-NW	0.8988940714182493	6.0606060606060606	0.01
1000	10	10	NWbar	0.8860716841692574	0.0	0.6652525252525252
1000	10	10	S-NW	0.8824936976642667	5.05050505050505	0.41323232323232323
1000	10	10	SAA	0.9453373018910542	0.0	-1.0
1000	10	10	S-SAA	0.9453373018910542	0.0	-1.0
1000	10	10	NW	0.9351070673410667	0.0	0.01
1000	10	10	HS-NW	0.9142092540819611	2.0202020202020203	0.01
1000	10	10	NWbar	0.8967421910748177	0.0	0.7156565656565657
1000	10	10	S-NW	0.8853281513984926	5.05050505050505	0.8164646464646464
1000	10	10	SAA	0.9193393019722305	0.0	-1.0
1000	10	10	S-SAA	0.9086785784686678	1.0101010101010102	-1.0
1000	10	10	NW	0.9174938729511062	0.0	0.01
1000	10	10	HS-NW	0.8938696361425343	26.262626262626263	0.01
1000	10	10	NWbar	0.9033490885948572	0.0	0.5644444444444444
1000	10	10	S-NW	0.8714334344031738	7.070707070707071	0.16121212121212122
1000	10	10	SAA	0.9123894874599452	0.0	-1.0
1000	10	10	S-SAA	0.9123894874599452	0.0	-1.0
1000	10	10	NW	0.9205688791965516	0.0	0.01
1000	10	10	HS-NW	0.8944003226373317	9.090909090909092	0.01
1000	10	10	NWbar	0.885009123218567	0.0	0.6652525252525252
1000	10	10	S-NW	0.8706319816482332	2.0202020202020203	2.9838383838383837
1000	10	10	SAA	0.9306543077199726	0.0	-1.0
1000	10	10	S-SAA	0.911772920539285	1.0101010101010102	-1.0
1000	10	10	NW	0.9245343800939757	0.0	0.01
1000	10	10	HS-NW	0.916662110350146	13.131313131313131	0.01
1000	10	10	NWbar	0.8975024283346716	0.0	0.6148484848484849
1000	10	10	S-NW	0.8733227779024334	7.070707070707071	0.41323232323232323
1000	10	10	SAA	0.9269633754620157	0.0	-1.0
1000	10	10	S-SAA	0.9108000046287685	1.0101010101010102	-1.0
1000	10	10	NW	0.9347283253814518	0.0	0.01
1000	10	10	HS-NW	0.9110160958901818	5.05050505050505	0.01
1000	10	10	NWbar	0.8848002513438311	0.0	0.6652525252525252
1000	10	10	S-NW	0.8742537214626946	5.05050505050505	0.26202020202020204
1000	10	10	SAA	0.9589260111492826	0.0	-1.0
1000	10	10	S-SAA	0.9215999124844999	1.0101010101010102	-1.0
1000	10	10	NW	0.9407269866760957	0.0	0.01
1000	10	10	HS-NW	0.9206361902653825	8.080808080808081	0.01
1000	10	10	NWbar	0.8840731352716588	0.0	0.6652525252525252
1000	10	10	S-NW	0.875675926154393	3.0303030303030303	0.41323232323232323
1000	10	10	SAA	0.9224765027832199	0.0	-1.0
1000	10	10	S-SAA	0.9154821252543489	1.0101010101010102	-1.0
1000	10	10	NW	0.9207326131544856	0.0	0.01
1000	10	10	HS-NW	0.9061132556394356	10.1010101010101	0.01
1000	10	10	NWbar	0.9145426176932684	0.0	0.7660606060606061
1000	10	10	S-NW	0.8846023150135228	3.0303030303030303	3.73989898989899
1000	10	10	SAA	0.9016827213066737	0.0	-1.0
1000	10	10	S-SAA	0.8929223687098976	1.0101010101010102	-1.0
1000	10	10	NW	0.9336609908476127	0.0	0.01
1000	10	10	HS-NW	0.8974710954937513	4.040404040404041	0.01
1000	10	10	NWbar	0.9016827213066737	0.0	0.01
1000	10	10	S-NW	0.8743478587170644	5.05050505050505	0.36282828282828283
1000	10	10	SAA	0.9522027183554529	0.0	-1.0
1000	10	10	S-SAA	0.936477368959363	1.0101010101010102	-1.0
1000	10	10	NW	0.9411667086194667	0.0	0.01
1000	10	10	HS-NW	0.9167269464450065	22.22222222222222	0.01
1000	10	10	NWbar	0.8925066633933649	0.0	0.6652525252525252
1000	10	10	S-NW	0.8802640856370221	9.090909090909092	0.26202020202020204
1000	10	10	SAA	0.896761651517384	0.0	-1.0
1000	10	10	S-SAA	0.896761651517384	0.0	-1.0
1000	10	10	NW	0.9013063982967378	0.0	0.01
1000	10	10	HS-NW	0.8721609166262523	3.0303030303030303	0.01
1000	10	10	NWbar	0.8978829106289091	0.0	0.7156565656565657
1000	10	10	S-NW	0.8635500838293798	3.0303030303030303	0.16121212121212122
1000	10	10	SAA	0.9124644120576131	0.0	-1.0
1000	10	10	S-SAA	0.9124644120576131	0.0	-1.0
1000	10	10	NW	0.9212914647133581	0.0	0.01
1000	10	10	HS-NW	0.9005845107163055	10.1010101010101	0.01
1000	10	10	NWbar	0.8882196995918765	0.0	0.6652525252525252
1000	10	10	S-NW	0.8791908257604314	7.070707070707071	0.21161616161616162
1000	10	10	SAA	0.8788229413378561	0.0	-1.0
1000	10	10	S-SAA	0.8788229413378561	0.0	-1.0
1000	10	10	NW	0.9056186291826687	0.0	0.01
1000	10	10	HS-NW	0.8729099234233095	4.040404040404041	0.01
1000	10	10	NWbar	0.9031574017664523	0.0	0.7660606060606061
