K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	SAA	1.629218449732942	0.0	-1.0
1000	10	10	S-SAA	1.629218449732942	0.0	-1.0
1000	10	10	NW	4.223972519826843	0.0	4.9495959595959595
1000	10	10	HS-NW	1.629218449732942	0.0	4.9495959595959595
1000	10	10	NWbar	1.6332501462917313	0.0	0.4636363636363636
1000	10	10	S-NW	1.629218449732942	0.0	0.01
1000	10	10	SAA	1.6106694326300823	0.0	-1.0
1000	10	10	S-SAA	1.6106694326300823	0.0	-1.0
1000	10	10	NW	3.5041860699766905	0.0	0.01
1000	10	10	HS-NW	1.6106694326300823	0.0	0.01
1000	10	10	NWbar	2.327628646346062	0.0	0.5644444444444444
1000	10	10	S-NW	1.6055832253032114	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.6473170153054582	0.0	-1.0
1000	10	10	S-SAA	1.6425406387807295	1.0101010101010102	-1.0
1000	10	10	NW	3.515159363033112	0.0	0.01
1000	10	10	HS-NW	1.6388180103285424	1.0101010101010102	0.01
1000	10	10	NWbar	2.319114745756717	0.0	0.5644444444444444
1000	10	10	S-NW	1.6385124300834464	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.5889909799688613	0.0	-1.0
1000	10	10	S-SAA	1.5889909799688613	0.0	-1.0
1000	10	10	NW	3.505897445872874	0.0	0.01
1000	10	10	HS-NW	1.5889909799688613	0.0	0.01
1000	10	10	NWbar	1.6095494180839398	0.0	0.5140404040404041
1000	10	10	S-NW	1.5889909799688613	0.0	0.01
1000	10	10	SAA	1.6195836040726335	0.0	-1.0
1000	10	10	S-SAA	1.6195836040726335	0.0	-1.0
1000	10	10	NW	3.489001200626038	0.0	0.01
1000	10	10	HS-NW	1.6183069355354596	1.0101010101010102	0.01
1000	10	10	NWbar	1.614825635268908	0.0	0.5140404040404041
1000	10	10	S-NW	1.6183069355354596	1.0101010101010102	0.01
1000	10	10	SAA	1.608866656536141	0.0	-1.0
1000	10	10	S-SAA	1.6023136052593074	1.0101010101010102	-1.0
1000	10	10	NW	4.223972519826843	0.0	4.344747474747475
1000	10	10	HS-NW	1.6028884254207505	1.0101010101010102	4.344747474747475
1000	10	10	NWbar	1.608866656536141	0.0	0.01
1000	10	10	S-NW	1.6005409520408465	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.6110370201764048	0.0	-1.0
1000	10	10	S-SAA	1.6110370201764048	0.0	-1.0
1000	10	10	NW	3.4704405861106924	0.0	0.01
1000	10	10	HS-NW	1.6110370201764048	0.0	0.01
1000	10	10	NWbar	1.6249586464303347	0.0	0.5140404040404041
1000	10	10	S-NW	1.6110370201764048	0.0	0.01
1000	10	10	SAA	1.5916322916045014	0.0	-1.0
1000	10	10	S-SAA	1.5916322916045014	0.0	-1.0
1000	10	10	NW	3.4750603028431657	0.0	0.01
1000	10	10	HS-NW	1.5916322916045014	0.0	0.01
1000	10	10	NWbar	2.322498754634291	0.0	0.5644444444444444
1000	10	10	S-NW	1.5916322916045014	0.0	0.01
1000	10	10	SAA	1.6124711697647185	0.0	-1.0
1000	10	10	S-SAA	1.6124711697647185	0.0	-1.0
1000	10	10	NW	3.460774994399997	0.0	0.01
1000	10	10	HS-NW	1.6124711697647185	0.0	0.01
1000	10	10	NWbar	2.3131883021813016	0.0	0.5644444444444444
1000	10	10	S-NW	1.6124711697647185	0.0	0.01
1000	10	10	SAA	1.6314401673195673	0.0	-1.0
1000	10	10	S-SAA	1.6298710989084932	1.0101010101010102	-1.0
1000	10	10	NW	3.4833769702032065	0.0	0.01
1000	10	10	HS-NW	1.6294928398660609	1.0101010101010102	0.01
1000	10	10	NWbar	1.6314401673195673	0.0	0.01
1000	10	10	S-NW	1.6294928398660609	1.0101010101010102	0.01
1000	10	10	SAA	1.6401649719605231	0.0	-1.0
1000	10	10	S-SAA	1.6282205627183677	1.0101010101010102	-1.0
1000	10	10	NW	3.4482128982297358	0.0	0.01
1000	10	10	HS-NW	1.6372460213978535	1.0101010101010102	0.01
