K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	NWbar	1.0619557787357894	0.0	0.6652525252525252
1000	10	10	S-NW	1.0581094842705043	9.090909090909092	0.11080808080808081
1000	10	10	SAA	1.079528444694846	0.0	-1.0
1000	10	10	S-SAA	1.079528444694846	0.0	-1.0
1000	10	10	NW	1.0862080715908655	0.0	0.01
1000	10	10	HS-NW	1.0560640680289342	5.05050505050505	0.01
1000	10	10	NWbar	1.0663454333766467	0.0	0.6148484848484849
1000	10	10	S-NW	1.0536148077512366	3.0303030303030303	0.11080808080808081
1000	10	10	SAA	1.1043836256919854	0.0	-1.0
1000	10	10	S-SAA	1.0859132324605596	1.0101010101010102	-1.0
1000	10	10	NW	1.1012585302212743	0.0	0.01
1000	10	10	HS-NW	1.0778602659379266	3.0303030303030303	0.01
1000	10	10	NWbar	1.0582905652233783	0.0	0.6148484848484849
1000	10	10	S-NW	1.045951445818398	6.0606060606060606	0.7660606060606061
1000	10	10	SAA	1.0987722722675906	0.0	-1.0
1000	10	10	S-SAA	1.08183711819001	1.0101010101010102	-1.0
1000	10	10	NW	1.0972260316677085	0.0	0.01
1000	10	10	HS-NW	1.0831071966103938	16.161616161616163	0.01
1000	10	10	NWbar	1.0535659851998653	0.0	0.6652525252525252
1000	10	10	S-NW	1.0548146535058671	3.0303030303030303	0.26202020202020204
1000	10	10	SAA	1.055471409697405	0.0	-1.0
1000	10	10	S-SAA	1.055471409697405	0.0	-1.0
1000	10	10	NW	1.1688465464745366	0.0	0.060404040404040404
1000	10	10	HS-NW	1.0239136501536361	3.0303030303030303	0.060404040404040404
1000	10	10	NWbar	1.0554182205560707	0.0	0.7156565656565657
1000	10	10	S-NW	1.0239136501536361	3.0303030303030303	0.060404040404040404
1000	10	10	SAA	1.1119431109650169	0.0	-1.0
1000	10	10	S-SAA	1.082466058279925	1.0101010101010102	-1.0
1000	10	10	NW	1.1390329335750822	0.0	0.01
1000	10	10	HS-NW	1.0916365401570611	3.0303030303030303	0.01
1000	10	10	NWbar	1.0749302226814883	0.0	0.7156565656565657
1000	10	10	S-NW	1.054386197601776	6.0606060606060606	0.6652525252525252
1000	10	10	SAA	1.0915672184216023	0.0	-1.0
1000	10	10	S-SAA	1.084638692401922	1.0101010101010102	-1.0
1000	10	10	NW	1.0723277204631816	0.0	0.01
1000	10	10	HS-NW	1.0494320520888507	10.1010101010101	0.01
1000	10	10	NWbar	1.0414614256822068	0.0	0.6652525252525252
1000	10	10	S-NW	1.038527651793142	4.040404040404041	2.53020202020202
1000	10	10	SAA	1.0830592852848397	0.0	-1.0
1000	10	10	S-SAA	1.08293385625059	1.0101010101010102	-1.0
1000	10	10	NW	1.0765432742943863	0.0	0.01
1000	10	10	HS-NW	1.0521276507854662	11.11111111111111	0.01
1000	10	10	NWbar	1.0613727232079533	0.0	0.6148484848484849
1000	10	10	S-NW	1.0471257381841321	5.05050505050505	0.060404040404040404
1000	10	10	SAA	1.1003567039679525	0.0	-1.0
1000	10	10	S-SAA	1.085986287949064	1.0101010101010102	-1.0
1000	10	10	NW	1.1022291390824688	0.0	0.01
1000	10	10	HS-NW	1.0823040086193254	11.11111111111111	0.01
1000	10	10	NWbar	1.0643414191315674	0.0	0.6652525252525252
1000	10	10	S-NW	1.0567567161915297	3.0303030303030303	4.243939393939394
1000	10	10	SAA	1.0784592216526034	0.0	-1.0
1000	10	10	S-SAA	1.0784592216526034	0.0	-1.0
1000	10	10	NW	1.0936473089567864	0.0	0.01
1000	10	10	HS-NW	1.0665890876172774	30.303030303030305	0.01
1000	10	10	NWbar	1.05671125084033	0.0	0.6652525252525252
1000	10	10	S-NW	1.0477347260858616	6.0606060606060606	0.21161616161616162
1000	10	10	SAA	1.0893928553616192	0.0	-1.0
1000	10	10	S-SAA	1.0893928553616192	0.0	-1.0
1000	10	10	NW	1.0891666014875527	0.0	0.01
1000	10	10	HS-NW	1.0819057077889336	71.71717171717172	0.01
1000	10	10	NWbar	1.0633470623654262	0.0	0.6652525252525252
1000	10	10	S-NW	1.056704679930035	2.0202020202020203	2.1773737373737374
1000	10	10	SAA	1.069858246832135	0.0	-1.0
1000	10	10	S-SAA	1.0651216088994688	1.0101010101010102	-1.0
1000	10	10	NW	1.0965184128229237	0.0	0.01
1000	10	10	HS-NW	1.06356195519487	6.0606060606060606	0.01
1000	10	10	NWbar	1.0534713550542052	0.0	0.7156565656565657
1000	10	10	S-NW	1.026494049254425	3.0303030303030303	3.487878787878788
1000	10	10	SAA	1.0950535670818151	0.0	-1.0
1000	10	10	S-SAA	1.0910602523508977	1.0101010101010102	-1.0
1000	10	10	NW	1.1118006667656835	0.0	0.01
1000	10	10	HS-NW	1.0748846954299347	5.05050505050505	0.01
1000	10	10	NWbar	1.0421139885861068	0.0	0.6652525252525252
1000	10	10	S-NW	1.0434103145020193	4.040404040404041	2.378989898989899
1000	10	10	SAA	1.108178142416275	0.0	-1.0
1000	10	10	S-SAA	1.0914365181908476	1.0101010101010102	-1.0
1000	10	10	NW	1.1162575417893834	0.0	0.01
1000	10	10	HS-NW	1.0789716116869672	11.11111111111111	0.01
1000	10	10	NWbar	1.0543970708059616	0.0	0.6652525252525252
1000	10	10	S-NW	1.0518055682063576	5.05050505050505	1.0684848484848486
1000	10	10	SAA	1.1191582442434416	0.0	-1.0
1000	10	10	S-SAA	1.1152999754938169	1.0101010101010102	-1.0
1000	10	10	NW	1.1286182480215834	0.0	0.01
1000	10	10	HS-NW	1.09544038679896	5.05050505050505	0.01
1000	10	10	NWbar	1.0811280794390348	0.0	0.6652525252525252
1000	10	10	S-NW	1.0755673911818504	2.0202020202020203	1.874949494949495
1000	10	10	SAA	1.0712016004519107	0.0	-1.0
1000	10	10	S-SAA	1.0712016004519107	0.0	-1.0
1000	10	10	NW	1.0920944859516704	0.0	0.01
1000	10	10	HS-NW	1.0559370539906423	5.05050505050505	0.01
1000	10	10	NWbar	1.054030154327338	0.0	0.6652525252525252
1000	10	10	S-NW	1.0382136097055281	4.040404040404041	1.4717171717171718
1000	10	10	SAA	1.1393475595222955	0.0	-1.0
1000	10	10	S-SAA	1.106765216325652	1.0101010101010102	-1.0
1000	10	10	NW	1.1319961762974162	0.0	0.01
1000	10	10	HS-NW	1.1171306380318808	5.05050505050505	0.01
1000	10	10	NWbar	1.0959473958532537	0.0	0.6148484848484849
1000	10	10	S-NW	1.067061218591514	4.040404040404041	0.8668686868686869
1000	10	10	SAA	1.1089400039891522	0.0	-1.0
1000	10	10	S-SAA	1.0889114928346977	1.0101010101010102	-1.0
1000	10	10	NW	1.1075061995306623	0.0	0.01
1000	10	10	HS-NW	1.0811428227726179	5.05050505050505	0.01
1000	10	10	NWbar	1.064148313418825	0.0	0.7156565656565657
1000	10	10	S-NW	1.0455838610600547	6.0606060606060606	0.21161616161616162
1000	10	10	SAA	1.0673279887942306	0.0	-1.0
1000	10	10	S-SAA	1.0673279887942306	0.0	-1.0
1000	10	10	NW	1.075806227055929	0.0	0.01
1000	10	10	HS-NW	1.0614596370717166	7.070707070707071	0.01
1000	10	10	NWbar	1.0528686246651358	0.0	0.7156565656565657
1000	10	10	S-NW	1.037667953654627	5.05050505050505	0.4636363636363636
1000	10	10	SAA	1.1132479617944977	0.0	-1.0
1000	10	10	S-SAA	1.1015762210281856	1.0101010101010102	-1.0
1000	10	10	NW	1.1352173661252636	0.0	0.01
1000	10	10	HS-NW	1.1020197669010507	19.19191919191919	0.01
1000	10	10	NWbar	1.0583163045832897	0.0	0.6652525252525252
1000	10	10	S-NW	1.036354727327906	5.05050505050505	2.53020202020202
1000	10	10	SAA	1.1255408607372008	0.0	-1.0
1000	10	10	S-SAA	1.1012693446096415	1.0101010101010102	-1.0
1000	10	10	NW	1.1147273131496371	0.0	0.01
1000	10	10	HS-NW	1.0874129362088687	10.1010101010101	0.01
1000	10	10	NWbar	1.0637685400654184	0.0	0.6652525252525252
1000	10	10	S-NW	1.0575927797404037	4.040404040404041	0.36282828282828283
1000	10	10	SAA	1.1056173069298625	0.0	-1.0
1000	10	10	S-SAA	1.0983882175582258	1.0101010101010102	-1.0
1000	10	10	NW	1.0957716672011757	0.0	0.01
1000	10	10	HS-NW	1.075935958981847	11.11111111111111	0.01
1000	10	10	NWbar	1.074484384622061	0.0	0.6652525252525252
