K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-SAA	0.7503802216192362	0.0	-1.0
1000	10	10	NW	0.8490319142805242	0.0	0.01
1000	10	10	HS-NW	0.7465240714311255	1.0101010101010102	0.01
1000	10	10	NWbar	0.7534422748122418	0.0	0.5644444444444444
1000	10	10	S-NW	0.7457008468251446	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.7641438358465166	0.0	-1.0
1000	10	10	S-SAA	0.758565144729191	1.0101010101010102	-1.0
1000	10	10	NW	0.8444073428024977	0.0	0.01
1000	10	10	HS-NW	0.7536946947836738	4.040404040404041	0.01
1000	10	10	NWbar	0.757492460904733	0.0	0.6148484848484849
1000	10	10	S-NW	0.750247390425618	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.7939554756449528	0.0	-1.0
1000	10	10	S-SAA	0.777353167692511	1.0101010101010102	-1.0
1000	10	10	NW	0.8740673910224139	0.0	0.01
1000	10	10	HS-NW	0.7716022259562864	5.05050505050505	0.01
1000	10	10	NWbar	0.7704753271193796	0.0	0.5644444444444444
1000	10	10	S-NW	0.7619627669315812	2.0202020202020203	0.11080808080808081
1000	10	10	SAA	0.7678148642261937	0.0	-1.0
1000	10	10	S-SAA	0.7571224564297949	1.0101010101010102	-1.0
1000	10	10	NW	0.850959154776359	0.0	0.01
1000	10	10	HS-NW	0.7659995414220745	1.0101010101010102	0.01
1000	10	10	NWbar	0.7704138208273156	0.0	0.6148484848484849
1000	10	10	S-NW	0.7633296118868501	2.0202020202020203	0.11080808080808081
1000	10	10	SAA	0.768036405717549	0.0	-1.0
1000	10	10	S-SAA	0.7513833719741372	1.0101010101010102	-1.0
1000	10	10	NW	0.8465089176050096	0.0	0.01
1000	10	10	HS-NW	0.7510899009350319	1.0101010101010102	0.01
1000	10	10	NWbar	0.8168691707539003	0.0	0.6652525252525252
1000	10	10	S-NW	0.7476421931205789	1.0101010101010102	1.9757575757575758
1000	10	10	SAA	0.7795477291334894	0.0	-1.0
1000	10	10	S-SAA	0.7746627043301538	1.0101010101010102	-1.0
1000	10	10	NW	0.8569660215971973	0.0	0.01
1000	10	10	HS-NW	0.7514706622654892	4.040404040404041	0.01
1000	10	10	NWbar	0.8112109333395271	0.0	0.6652525252525252
1000	10	10	S-NW	0.7479901313270759	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.7593578661132215	0.0	-1.0
1000	10	10	S-SAA	0.7593578661132215	0.0	-1.0
1000	10	10	NW	0.8492938030352088	0.0	0.01
1000	10	10	HS-NW	0.7460610142725537	3.0303030303030303	0.01
1000	10	10	NWbar	0.7593578661132215	0.0	0.01
1000	10	10	S-NW	0.7460610142725537	3.0303030303030303	0.01
1000	10	10	SAA	0.7832578274127293	0.0	-1.0
1000	10	10	S-SAA	0.7750546533198097	1.0101010101010102	-1.0
1000	10	10	NW	0.849283520890502	0.0	0.01
1000	10	10	HS-NW	0.7619562051680467	3.0303030303030303	0.01
1000	10	10	NWbar	0.7686916774373665	0.0	0.6148484848484849
1000	10	10	S-NW	0.7589735604828922	1.0101010101010102	2.227777777777778
1000	10	10	SAA	0.7767668850357072	0.0	-1.0
1000	10	10	S-SAA	0.7678912976102817	1.0101010101010102	-1.0
1000	10	10	NW	0.8600344497888935	0.0	0.01
1000	10	10	HS-NW	0.7620746634176887	4.040404040404041	0.01
1000	10	10	NWbar	0.8031168382819723	0.0	0.6652525252525252
1000	10	10	S-NW	0.7512051402299262	1.0101010101010102	2.0765656565656565
1000	10	10	SAA	0.7749611968204226	0.0	-1.0
1000	10	10	S-SAA	0.7557365159458641	1.0101010101010102	-1.0
1000	10	10	NW	0.8398050005425319	0.0	0.01
1000	10	10	HS-NW	0.7560380116993456	4.040404040404041	0.01
1000	10	10	NWbar	0.7662913968652415	0.0	0.6148484848484849
1000	10	10	S-NW	0.7558851164508457	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.7424035493623903	0.0	-1.0
1000	10	10	S-SAA	0.7424035493623903	0.0	-1.0
1000	10	10	NW	0.8357905649516443	0.0	0.01
1000	10	10	HS-NW	0.7424035493623903	0.0	0.01
1000	10	10	NWbar	0.7448170365635937	0.0	0.6148484848484849
1000	10	10	S-NW	0.7398368064319821	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	0.7509952333609564	0.0	-1.0
1000	10	10	S-SAA	0.7509952333609564	0.0	-1.0
1000	10	10	NW	0.8441005454755542	0.0	0.01
1000	10	10	HS-NW	0.748501440396824	2.0202020202020203	0.01
1000	10	10	NWbar	0.762807469043105	0.0	0.6148484848484849
1000	10	10	S-NW	0.748501440396824	2.0202020202020203	0.01
1000	10	10	SAA	0.8071704544871033	0.0	-1.0
1000	10	10	S-SAA	0.752114901969984	1.0101010101010102	-1.0
1000	10	10	NW	0.8691944337559113	0.0	0.01
1000	10	10	HS-NW	0.7733414774982054	3.0303030303030303	0.01
1000	10	10	NWbar	0.7660691570581886	0.0	0.6148484848484849
1000	10	10	S-NW	0.7510844084391901	1.0101010101010102	4.899191919191919
1000	10	10	SAA	0.7895998552353698	0.0	-1.0
1000	10	10	S-SAA	0.7815212100786758	1.0101010101010102	-1.0
1000	10	10	NW	0.8655504538120291	0.0	0.01
1000	10	10	HS-NW	0.7696397285604021	3.0303030303030303	0.01
1000	10	10	NWbar	0.8555168903982729	0.0	0.7156565656565657
1000	10	10	S-NW	0.7507804858143281	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.7551562957350109	0.0	-1.0
