K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	HS-NW	0.934509619004455	6.0606060606060606	0.01
1000	10	10	NWbar	0.9341876409658338	0.0	0.6652525252525252
1000	10	10	S-NW	0.9235151083594524	5.05050505050505	1.1188888888888888
1000	10	10	SAA	0.9281298531627201	0.0	-1.0
1000	10	10	S-SAA	0.9281298531627201	0.0	-1.0
1000	10	10	NW	0.9489409872337061	0.0	0.01
1000	10	10	HS-NW	0.9176058598869685	4.040404040404041	0.01
1000	10	10	NWbar	0.9054174921864986	0.0	0.6148484848484849
1000	10	10	S-NW	0.9048966039094056	3.0303030303030303	1.874949494949495
1000	10	10	SAA	0.9381865844438693	0.0	-1.0
1000	10	10	S-SAA	0.9381865844438693	0.0	-1.0
1000	10	10	NW	0.962180672810746	0.0	0.01
1000	10	10	HS-NW	0.9205346331189784	3.0303030303030303	0.01
1000	10	10	NWbar	0.9314592870576127	0.0	0.7156565656565657
1000	10	10	S-NW	0.9020400508873642	3.0303030303030303	0.41323232323232323
1000	10	10	SAA	0.950776297118526	0.0	-1.0
1000	10	10	S-SAA	0.9423441187559218	1.0101010101010102	-1.0
1000	10	10	NW	1.0457226362554468	0.0	0.11080808080808081
1000	10	10	HS-NW	0.909115267798413	3.0303030303030303	0.11080808080808081
1000	10	10	NWbar	0.9087413008639134	0.0	0.6652525252525252
1000	10	10	S-NW	0.8987221625293812	4.040404040404041	3.5382828282828283
1000	10	10	SAA	0.9127149775590181	0.0	-1.0
1000	10	10	S-SAA	0.9049863475061608	1.0101010101010102	-1.0
1000	10	10	NW	0.9353275330979768	0.0	0.01
1000	10	10	HS-NW	0.8924205575658466	5.05050505050505	0.01
1000	10	10	NWbar	0.9215928511948985	0.0	0.7156565656565657
1000	10	10	S-NW	0.8924205575658466	5.05050505050505	0.01
1000	10	10	SAA	0.9591915387696343	0.0	-1.0
1000	10	10	S-SAA	0.9209998192932082	1.0101010101010102	-1.0
1000	10	10	NW	1.041233491015076	0.0	0.11080808080808081
1000	10	10	HS-NW	0.9132987498793786	3.0303030303030303	0.11080808080808081
1000	10	10	NWbar	0.9274845988957201	0.0	0.6652525252525252
1000	10	10	S-NW	0.90843736256694	2.0202020202020203	3.5382828282828283
1000	10	10	SAA	0.9654837110087126	0.0	-1.0
1000	10	10	S-SAA	0.9364618479342399	1.0101010101010102	-1.0
1000	10	10	NW	0.974003931977653	0.0	0.01
1000	10	10	HS-NW	0.9302403227082451	12.121212121212121	0.01
1000	10	10	NWbar	0.9108085720738018	0.0	0.6652525252525252
1000	10	10	S-NW	0.8993866126577756	4.040404040404041	1.6229292929292929
1000	10	10	SAA	0.9584951804180187	0.0	-1.0
1000	10	10	S-SAA	0.9584951804180187	0.0	-1.0
1000	10	10	NW	0.9802321242404027	0.0	0.01
1000	10	10	HS-NW	0.9540057699262996	7.070707070707071	0.01
1000	10	10	NWbar	0.9396301857777174	0.0	0.7156565656565657
1000	10	10	S-NW	0.9284165248133759	3.0303030303030303	0.7156565656565657
1000	10	10	SAA	1.0088888032840457	0.0	-1.0
1000	10	10	S-SAA	0.9705516706593539	1.0101010101010102	-1.0
1000	10	10	NW	1.0385867071267931	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9194076567375047	5.05050505050505	0.060404040404040404
1000	10	10	NWbar	0.930667258326071	0.0	0.6652525252525252
1000	10	10	S-NW	0.9116531173942221	7.070707070707071	0.16121212121212122
1000	10	10	SAA	0.952262746530226	0.0	-1.0
1000	10	10	S-SAA	0.9503951558091622	1.0101010101010102	-1.0
1000	10	10	NW	1.0356316754333315	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9221372888637939	3.0303030303030303	0.060404040404040404
1000	10	10	NWbar	0.9241962120809508	0.0	0.6148484848484849
1000	10	10	S-NW	0.9167793462675197	2.0202020202020203	1.4213131313131313
1000	10	10	SAA	0.9379356410541829	0.0	-1.0
1000	10	10	S-SAA	0.9324637845303844	1.0101010101010102	-1.0
1000	10	10	NW	0.9600678170269719	0.0	0.01
1000	10	10	HS-NW	0.9323639186391921	3.0303030303030303	0.01
1000	10	10	NWbar	0.9327376547042668	0.0	0.6652525252525252
1000	10	10	S-NW	0.9228920220726529	3.0303030303030303	3.1854545454545455
1000	10	10	SAA	0.9543604156437404	0.0	-1.0
1000	10	10	S-SAA	0.9390879162872597	1.0101010101010102	-1.0
1000	10	10	NW	0.978279340215478	0.0	0.01
1000	10	10	HS-NW	0.9358090917267984	3.0303030303030303	0.01
1000	10	10	NWbar	0.9218715350611099	0.0	0.6148484848484849
1000	10	10	S-NW	0.9158745411583152	2.0202020202020203	2.631010101010101
1000	10	10	SAA	0.946087632500308	0.0	-1.0
1000	10	10	S-SAA	0.946087632500308	0.0	-1.0
1000	10	10	NW	0.955244225377506	0.0	0.01
1000	10	10	HS-NW	0.9224091387076728	4.040404040404041	0.01
1000	10	10	NWbar	0.931567931962841	0.0	0.7156565656565657
1000	10	10	S-NW	0.9017782969512317	3.0303030303030303	2.378989898989899
1000	10	10	SAA	0.9348543912537909	0.0	-1.0
1000	10	10	S-SAA	0.9348543912537909	0.0	-1.0
1000	10	10	NW	0.9600417929112784	0.0	0.01
1000	10	10	HS-NW	0.9250343409646029	2.0202020202020203	0.01
1000	10	10	NWbar	0.9568792061381434	0.0	0.7156565656565657
1000	10	10	S-NW	0.9155495724063863	1.0101010101010102	4.9495959595959595
1000	10	10	SAA	0.9945443911369803	0.0	-1.0
1000	10	10	S-SAA	0.9945443911369803	0.0	-1.0
1000	10	10	NW	1.0323927403616593	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9503726206096075	4.040404040404041	0.060404040404040404
1000	10	10	NWbar	0.9612355499223351	0.0	0.7156565656565657
1000	10	10	S-NW	0.941909644739406	3.0303030303030303	0.31242424242424244
1000	10	10	SAA	0.9589668947106571	0.0	-1.0
1000	10	10	S-SAA	0.9589668947106571	0.0	-1.0
1000	10	10	NW	0.9729597613740205	0.0	0.01
1000	10	10	HS-NW	0.9274063338920299	5.05050505050505	0.01
1000	10	10	NWbar	0.9370095678558658	0.0	0.6148484848484849
1000	10	10	S-NW	0.9101066078312339	4.040404040404041	0.4636363636363636
1000	10	10	SAA	0.9925034353139193	0.0	-1.0
1000	10	10	S-SAA	0.9785121147311064	1.0101010101010102	-1.0
1000	10	10	NW	1.0284835793503972	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9397797684959608	3.0303030303030303	0.060404040404040404
1000	10	10	NWbar	0.9389785528210215	0.0	0.6652525252525252
1000	10	10	S-NW	0.9373771959761713	5.05050505050505	1.1188888888888888
1000	10	10	SAA	0.9526704948629033	0.0	-1.0
1000	10	10	S-SAA	0.9365633476582278	1.0101010101010102	-1.0
1000	10	10	NW	1.016238241653796	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9173547252818884	3.0303030303030303	0.060404040404040404
1000	10	10	NWbar	0.9189907203567961	0.0	0.6652525252525252
1000	10	10	S-NW	0.9091116218309983	4.040404040404041	1.0684848484848486
1000	10	10	SAA	0.9294703972075486	0.0	-1.0
1000	10	10	S-SAA	0.9294703972075486	0.0	-1.0
1000	10	10	NW	0.9538714161385504	0.0	0.01
1000	10	10	HS-NW	0.9211404635714129	4.040404040404041	0.01
1000	10	10	NWbar	0.9359899287804717	0.0	0.7156565656565657
1000	10	10	S-NW	0.9058284518631644	3.0303030303030303	0.11080808080808081
1000	10	10	SAA	0.9136846121187769	0.0	-1.0
1000	10	10	S-SAA	0.9136846121187769	0.0	-1.0
1000	10	10	NW	0.9624763662613335	0.0	0.01
1000	10	10	HS-NW	0.9106780328783942	3.0303030303030303	0.01
1000	10	10	NWbar	0.8962890745015655	0.0	0.6652525252525252
1000	10	10	S-NW	0.890458037809086	3.0303030303030303	0.7660606060606061
1000	10	10	SAA	0.9423511299882725	0.0	-1.0
1000	10	10	S-SAA	0.9423511299882725	0.0	-1.0
1000	10	10	NW	0.9775911148685686	0.0	0.01
1000	10	10	HS-NW	0.9404265546017562	1.0101010101010102	0.01
1000	10	10	NWbar	0.9281841827147158	0.0	0.7156565656565657
1000	10	10	S-NW	0.9100359509856356	3.0303030303030303	0.5644444444444444
1000	10	10	SAA	0.9426578688869278	0.0	-1.0
1000	10	10	S-SAA	0.9254217341800935	1.0101010101010102	-1.0
1000	10	10	NW	0.9661682548690211	0.0	0.01
1000	10	10	HS-NW	0.936179513506279	2.0202020202020203	0.01
1000	10	10	NWbar	0.922727327986868	0.0	0.6652525252525252
1000	10	10	S-NW	0.9136053600878029	3.0303030303030303	0.21161616161616162
1000	10	10	SAA	0.9415691433851474	0.0	-1.0
1000	10	10	S-SAA	0.9310487624094339	1.0101010101010102	-1.0
1000	10	10	NW	0.959130997004285	0.0	0.01
1000	10	10	HS-NW	0.9273035473260235	5.05050505050505	0.01
1000	10	10	NWbar	0.9423645597013995	0.0	0.7156565656565657
1000	10	10	S-NW	0.9088582651849133	3.0303030303030303	1.5221212121212122
1000	10	10	SAA	0.948611739470913	0.0	-1.0
1000	10	10	S-SAA	0.9253081532933026	1.0101010101010102	-1.0
1000	10	10	NW	1.043484037293505	0.0	0.11080808080808081
1000	10	10	HS-NW	0.9174583142106675	2.0202020202020203	0.11080808080808081
1000	10	10	NWbar	0.9385889795137512	0.0	0.7156565656565657
1000	10	10	S-NW	0.9072916165264681	3.0303030303030303	1.1692929292929293
1000	10	10	SAA	0.9694406094297973	0.0	-1.0
1000	10	10	S-SAA	0.9531508119512355	1.0101010101010102	-1.0
1000	10	10	NW	1.0458561218494973	0.0	0.11080808080808081
1000	10	10	HS-NW	0.934895763862795	5.05050505050505	0.11080808080808081
1000	10	10	NWbar	0.9372230547580223	0.0	0.7156565656565657
1000	10	10	S-NW	0.922074111124723	3.0303030303030303	2.1773737373737374
1000	10	10	SAA	0.9381991480423391	0.0	-1.0
1000	10	10	S-SAA	0.9248138779032523	1.0101010101010102	-1.0
1000	10	10	NW	0.9407591768063995	0.0	0.01
1000	10	10	HS-NW	0.9185041968633617	2.0202020202020203	0.01
1000	10	10	NWbar	0.9379715244165647	0.0	0.7156565656565657
1000	10	10	S-NW	0.906301217183419	3.0303030303030303	1.4213131313131313
1000	10	10	SAA	0.9761300229288096	0.0	-1.0
1000	10	10	S-SAA	0.9734416003428575	1.0101010101010102	-1.0
1000	10	10	NW	1.0288866484910653	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9372010340698125	4.040404040404041	0.060404040404040404
1000	10	10	NWbar	0.9537784858610993	0.0	0.7660606060606061
1000	10	10	S-NW	0.9166764876532397	3.0303030303030303	3.034242424242424
1000	10	10	SAA	0.9566905641597108	0.0	-1.0
1000	10	10	S-SAA	0.9566905641597108	0.0	-1.0
1000	10	10	NW	0.9660876284277543	0.0	0.01
1000	10	10	HS-NW	0.9194518533543978	4.040404040404041	0.01
1000	10	10	NWbar	0.9289695114370358	0.0	0.6148484848484849
1000	10	10	S-NW	0.8942299145719212	5.05050505050505	1.2701010101010102
1000	10	10	SAA	0.9824293667313008	0.0	-1.0
1000	10	10	S-SAA	0.9824293667313008	0.0	-1.0
1000	10	10	NW	1.0293582636501144	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9466214134136842	5.05050505050505	0.060404040404040404
1000	10	10	NWbar	0.9505040397245148	0.0	0.7156565656565657
1000	10	10	S-NW	0.9340344546390715	8.080808080808081	1.1692929292929293
1000	10	10	SAA	0.9549156016690326	0.0	-1.0
1000	10	10	S-SAA	0.9537341229281082	1.0101010101010102	-1.0
1000	10	10	NW	0.9624271237760967	0.0	0.01
1000	10	10	HS-NW	0.9403173556725134	4.040404040404041	0.01
1000	10	10	NWbar	0.9293881115586641	0.0	0.6148484848484849
1000	10	10	S-NW	0.9103389729874696	6.0606060606060606	1.3709090909090909
1000	10	10	SAA	0.9481459321873205	0.0	-1.0
1000	10	10	S-SAA	0.9388303925957698	1.0101010101010102	-1.0
1000	10	10	NW	0.9610375064021424	0.0	0.01
1000	10	10	HS-NW	0.9190476747115957	5.05050505050505	0.01
1000	10	10	NWbar	0.916792393625923	0.0	0.6652525252525252
1000	10	10	S-NW	0.9020613200230823	3.0303030303030303	1.3709090909090909
1000	10	10	SAA	0.9941261124142828	0.0	-1.0
1000	10	10	S-SAA	0.9378970443018857	1.0101010101010102	-1.0
1000	10	10	NW	0.9825767874100435	0.0	0.01
1000	10	10	HS-NW	0.9482303978680314	4.040404040404041	0.01
1000	10	10	NWbar	0.9549583954699922	0.0	0.7156565656565657
1000	10	10	S-NW	0.9286300862419965	2.0202020202020203	3.991919191919192
1000	10	10	SAA	0.9521323993247695	0.0	-1.0
1000	10	10	S-SAA	0.9521323993247695	0.0	-1.0
1000	10	10	NW	0.9836822676472936	0.0	0.01
1000	10	10	HS-NW	0.947443612415708	2.0202020202020203	0.01
1000	10	10	NWbar	0.9368915280733581	0.0	0.6652525252525252
1000	10	10	S-NW	0.9251698766018437	4.040404040404041	2.5806060606060606
1000	10	10	SAA	0.9624463985427555	0.0	-1.0
1000	10	10	S-SAA	0.9368148549459033	1.0101010101010102	-1.0
1000	10	10	NW	0.9599735368680051	0.0	0.01
1000	10	10	HS-NW	0.9330533274482159	7.070707070707071	0.01
1000	10	10	NWbar	0.9473927266300238	0.0	0.7156565656565657
1000	10	10	S-NW	0.9183296216365516	3.0303030303030303	4.697575757575757
1000	10	10	SAA	0.9308543348070815	0.0	-1.0
1000	10	10	S-SAA	0.9308543348070815	0.0	-1.0
1000	10	10	NW	1.03430805624019	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9125568400929132	3.0303030303030303	0.060404040404040404
1000	10	10	NWbar	0.9144227424810325	0.0	0.7156565656565657
1000	10	10	S-NW	0.899165305164936	3.0303030303030303	0.21161616161616162
1000	10	10	SAA	0.9540181668108229	0.0	-1.0
1000	10	10	S-SAA	0.9435965420320267	1.0101010101010102	-1.0
1000	10	10	NW	0.9815697896514547	0.0	0.01
1000	10	10	HS-NW	0.9442028715260893	8.080808080808081	0.01
1000	10	10	NWbar	0.938660803157811	0.0	0.6652525252525252
1000	10	10	S-NW	0.9325358361630944	3.0303030303030303	0.9172727272727272
1000	10	10	SAA	0.9902600605186208	0.0	-1.0
1000	10	10	S-SAA	0.9288509584509721	1.0101010101010102	-1.0
1000	10	10	NW	0.9523382688192941	0.0	0.01
1000	10	10	HS-NW	0.923916616178019	3.0303030303030303	0.01
1000	10	10	NWbar	0.9449678017202804	0.0	0.7660606060606061
1000	10	10	S-NW	0.9033169187051516	4.040404040404041	0.16121212121212122
1000	10	10	SAA	0.9719458827396092	0.0	-1.0
1000	10	10	S-SAA	0.9674887307524574	1.0101010101010102	-1.0
1000	10	10	NW	0.9730629358054677	0.0	0.01
1000	10	10	HS-NW	0.9433812501223253	8.080808080808081	0.01
1000	10	10	NWbar	0.9270630281944401	0.0	0.6652525252525252
1000	10	10	S-NW	0.9234084836895805	3.0303030303030303	1.7741414141414142
1000	10	10	SAA	0.962133223041458	0.0	-1.0
1000	10	10	S-SAA	0.962133223041458	0.0	-1.0
1000	10	10	NW	0.972583461160193	0.0	0.01
1000	10	10	HS-NW	0.931497778771874	10.1010101010101	0.01
1000	10	10	NWbar	0.9344785576096192	0.0	0.7156565656565657
1000	10	10	S-NW	0.9171946903066396	6.0606060606060606	0.8668686868686869
1000	10	10	SAA	0.943660636250136	0.0	-1.0
1000	10	10	S-SAA	0.943660636250136	0.0	-1.0
1000	10	10	NW	0.969072894177661	0.0	0.01
1000	10	10	HS-NW	0.9270606544959212	1.0101010101010102	0.01
1000	10	10	NWbar	0.9206992672201679	0.0	0.6652525252525252
1000	10	10	S-NW	0.9086183969582899	4.040404040404041	1.9757575757575758
1000	10	10	SAA	0.9500735069172184	0.0	-1.0
1000	10	10	S-SAA	0.9500735069172184	0.0	-1.0
1000	10	10	NW	0.9628541868950077	0.0	0.01
1000	10	10	HS-NW	0.9428083827088392	3.0303030303030303	0.01
1000	10	10	NWbar	0.9377224716392143	0.0	0.6652525252525252
1000	10	10	S-NW	0.9219631516710932	3.0303030303030303	4.848787878787879
1000	10	10	SAA	0.953275441089984	0.0	-1.0
1000	10	10	S-SAA	0.940185704655968	1.0101010101010102	-1.0
1000	10	10	NW	0.9790370723221447	0.0	0.01
1000	10	10	HS-NW	0.9346142828281204	4.040404040404041	0.01
1000	10	10	NWbar	0.9297222730255389	0.0	0.6652525252525252
1000	10	10	S-NW	0.9134609104305548	3.0303030303030303	0.26202020202020204
1000	10	10	SAA	0.9638227092540279	0.0	-1.0
1000	10	10	S-SAA	0.9384865571647831	1.0101010101010102	-1.0
1000	10	10	NW	0.9573309885857947	0.0	0.01
1000	10	10	HS-NW	0.9208091004216393	7.070707070707071	0.01
1000	10	10	NWbar	0.9554784531370446	0.0	0.7660606060606061
1000	10	10	S-NW	0.910489339132838	2.0202020202020203	3.73989898989899
1000	10	10	SAA	0.9599194412246467	0.0	-1.0
1000	10	10	S-SAA	0.9403872521175255	1.0101010101010102	-1.0
1000	10	10	NW	1.038556824758643	0.0	0.11080808080808081
1000	10	10	HS-NW	0.9109766475570168	4.040404040404041	0.11080808080808081
1000	10	10	NWbar	0.925043259932178	0.0	0.7156565656565657
1000	10	10	S-NW	0.9109766475570168	4.040404040404041	0.11080808080808081
1000	10	10	SAA	0.9362020934741404	0.0	-1.0
1000	10	10	S-SAA	0.9362020934741404	0.0	-1.0
1000	10	10	NW	0.966786195823774	0.0	0.01
1000	10	10	HS-NW	0.9283614994523078	9.090909090909092	0.01
1000	10	10	NWbar	0.9252507338035214	0.0	0.7156565656565657
1000	10	10	S-NW	0.9123623629358381	4.040404040404041	1.4717171717171718
1000	10	10	SAA	0.9821762877465144	0.0	-1.0
1000	10	10	S-SAA	0.9492683689668262	1.0101010101010102	-1.0
1000	10	10	NW	1.025017564013362	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9273751354718851	8.080808080808081	0.060404040404040404
1000	10	10	NWbar	0.9346327055906288	0.0	0.7156565656565657
1000	10	10	S-NW	0.9200398666330813	4.040404040404041	0.4636363636363636
1000	10	10	SAA	0.9845125578020046	0.0	-1.0
1000	10	10	S-SAA	0.9699507453688488	1.0101010101010102	-1.0
1000	10	10	NW	0.9787455242548778	0.0	0.01
1000	10	10	HS-NW	0.9677339372597327	29.292929292929294	0.01
1000	10	10	NWbar	0.9292562264011871	0.0	0.6652525252525252
1000	10	10	S-NW	0.929421965537542	5.05050505050505	0.8164646464646464
1000	10	10	SAA	0.9334808321395822	0.0	-1.0
1000	10	10	S-SAA	0.9334808321395822	0.0	-1.0
1000	10	10	NW	0.9632244680841622	0.0	0.01
1000	10	10	HS-NW	0.9258123877106328	3.0303030303030303	0.01
1000	10	10	NWbar	0.9176256171912014	0.0	0.6652525252525252
1000	10	10	S-NW	0.9082488708705564	3.0303030303030303	2.731818181818182
1000	10	10	SAA	0.961220059995055	0.0	-1.0
1000	10	10	S-SAA	0.943650635150323	1.0101010101010102	-1.0
1000	10	10	NW	0.9651957336768618	0.0	0.01
1000	10	10	HS-NW	0.9322952349590248	4.040404040404041	0.01
1000	10	10	NWbar	0.916221262884107	0.0	0.6652525252525252
1000	10	10	S-NW	0.906154855848674	4.040404040404041	1.874949494949495
1000	10	10	SAA	0.9831883040728464	0.0	-1.0
1000	10	10	S-SAA	0.9558219070963315	1.0101010101010102	-1.0
1000	10	10	NW	1.0415710776739828	0.0	0.16121212121212122
1000	10	10	HS-NW	0.9150698001069005	3.0303030303030303	0.16121212121212122
1000	10	10	NWbar	0.9556369102530102	0.0	0.7660606060606061
1000	10	10	S-NW	0.9134483793373164	2.0202020202020203	1.3709090909090909
1000	10	10	SAA	0.9305081952574339	0.0	-1.0
1000	10	10	S-SAA	0.9305081952574339	0.0	-1.0
1000	10	10	NW	0.9629028215439059	0.0	0.01
1000	10	10	HS-NW	0.9131331697021796	6.0606060606060606	0.01
1000	10	10	NWbar	0.94932280749261	0.0	0.7660606060606061
1000	10	10	S-NW	0.8931304460576421	4.040404040404041	0.11080808080808081
1000	10	10	SAA	0.9368158332016393	0.0	-1.0
1000	10	10	S-SAA	0.9368158332016393	0.0	-1.0
1000	10	10	NW	0.9596304058569284	0.0	0.01
1000	10	10	HS-NW	0.9298957741613106	4.040404040404041	0.01
1000	10	10	NWbar	0.9316856376318209	0.0	0.7156565656565657
1000	10	10	S-NW	0.9089335042897093	4.040404040404041	0.9676767676767677
1000	10	10	SAA	0.9015384194332698	0.0	-1.0
